0,1,2,3,4,5,6,7
BradTo00,Tom Brady,TAM,44,QB,17,17,2021
HerbJu00,Justin Herbert,LAC,23,QB,17,17,2021
StafMa00,Matthew Stafford,LAR,33,QB,17,17,2021
MahoPa00,Patrick Mahomes,KAN,26,QB,17,17,2021
CarrDe02,Derek Carr,LVR,30,QB,17,17,2021
BurrJo01,Joe Burrow,CIN,25,QB,16,16,2021
PresDa01,Dak Prescott,DAL,28,QB,16,16,2021
AlleJo02,Josh Allen,BUF,25,QB,17,17,2021
CousKi00,Kirk Cousins,MIN,33,QB,16,16,2021
RodgAa00,Aaron Rodgers,GNB,38,QB,16,16,2021
RyanMa00,Matt Ryan,ATL,36,QB,17,17,2021
GaroJi00,Jimmy Garoppolo,SFO,30,QB,15,15,2021
JoneMa05,Mac Jones,NWE,23,QB,17,17,2021
MurrKy00,Kyler Murray,ARI,24,QB,14,14,2021
RoetBe00,Ben Roethlisberger,PIT,39,QB,16,16,2021
TannRy00,Ryan Tannehill,TEN,33,QB,17,17,2021
LawrTr00,Trevor Lawrence,JAX,22,QB,17,17,2021
WentCa00,Carson Wentz,IND,29,QB,17,17,2021
HeinTa00,Taylor Heinicke,WAS,28,QB,16,15,2021
GoffJa00,Jared Goff,DET,27,QB,14,14,2021
HurtJa00,Jalen Hurts,PHI,23,QB,15,15,2021
WilsRu00,Russell Wilson,SEA,33,QB,14,14,2021
BridTe00,Teddy Bridgewater,DEN,29,QB,14,14,2021
MayfBa00,Baker Mayfield,CLE,26,QB,14,14,2021
JackLa00,Lamar Jackson,BAL,24,QB,12,12,2021
MillDa02,Davis Mills,HOU,23,QB,13,11,2021
TagoTu00,Tua Tagovailoa,MIA,23,QB,13,12,2021
DarnSa00,Sam Darnold,CAR,24,QB,12,11,2021
JoneDa05,Daniel Jones,NYG,24,QB,11,11,2021
2021,,,,,,,
WilsZa00,Zach Wilson,NYJ,22,QB,13,13,2021
FielJu00,Justin Fields,CHI,22,QB,12,10,2021
DaltAn00,Andy Dalton,CHI,34,QB,8,6,2021
BrisJa00,Jacoby Brissett,MIA,29,QB,11,5,2021
WinsJa00,Jameis Winston,NOR,27,QB,7,7,2021
SiemTr00,Trevor Siemian,NOR,30,QB,6,4,2021
HuntTy01,Tyler Huntley,BAL,23,QB,7,4,2021
HillTa00,Taysom Hill,NOR,31,QB,12,9,2021
TaylTy00,Tyrod Taylor,HOU,32,QB,6,6,2021
WhitMi01,Mike White,NYJ,26,QB,4,3,2021
GlenMi00,Mike Glennon,NYG,32,QB,6,4,2021
LockDr00,Drew Lock,DEN,25,QB,6,3,2021
McCoCo00,Colt McCoy,ARI,35,QB,8,3,2021
SmitGe00,Geno Smith,SEA,31,QB,4,3,2021
NewtCa00,Cam Newton,CAR,32,QB,8,5,2021
JohnJo05,Josh Johnson,2TM,35,QB,4,1,2021
LancTr00,Trey Lance,SFO,21,QB,6,2,2021
BoylTi00,Tim Boyle,DET,27,QB,5,3,2021
KeenCa00,Case Keenum,CLE,33,QB,7,2,2021
MinsGa00,Gardner Minshew II,PHI,25,QB,4,2,2021
RushCo00,Cooper Rush,DAL,28,QB,5,1,2021
LoveJo03,Jordan Love,GNB,23,QB,6,1,2021
WalkPh00,P.J. Walker,CAR,26,QB,5,1,2021
FlacJo00,Joe Flacco,NYJ,36,QB,2,1,2021
RudoMa00,Mason Rudolph,PIT,26,QB,2,1,2021
FoleNi00,Nick Foles,CHI,32,QB,1,1,2021
HoyeBr00,Brian Hoyer,NWE,36,QB,5,0,2021
FromJa00,Jake Fromm,NYG,23,QB,3,2,2021
GilbGa01,Garrett Gilbert,WAS,30,QB,1,1,2021
MannSe00,Sean Mannion,MIN,29,QB,1,1,2021
2021,,,,,,,
AlleBr00,Brandon Allen,CIN,29,QB,6,1,2021
MullNi00,Nick Mullens,CLE,26,QB,1,1,2021
BookIa00,Ian Book,NOR,23,QB,1,1,2021
AlleKy00,Kyle Allen,WAS,25,QB,2,0,2021
WilsCe01,Cedrick Wilson Jr.,DAL,26,WR,16,4,2021
HennCh01,Chad Henne,KAN,36,QB,4,0,2021
KennTo01,Tom Kennedy,DET,25,WR,12,0,2021
GabbBl00,Blaine Gabbert,TAM,32,QB,6,0,2021
BoydTy00,Tyler Boyd,CIN,27,WR,16,10,2021
MeyeJa01,Jakobi Meyers,NWE,25,WR,17,16,2021
TrubMi00,Mitchell Trubisky,BUF,27,QB,6,0,2021
FoxxJa01,Jack Fox,DET,25,P,17,0,2021
StreCh00,Chris Streveler,ARI,26,QB,2,0,2021
JeffJu00,Justin Jefferson,MIN,22,WR,17,17,2021
BeatC.00,C.J. Beathard,JAX,28,QB,2,0,2021
KirkCh01,Christian Kirk,ARI,25,WR,17,11,2021
BourKe00,Kendrick Bourne,NWE,26,WR,17,5,2021
EasoJa00,Jacob Eason,IND,24,QB,1,0,2021
SamuDe00,Deebo Samuel,SFO,25,WR,16,15,2021
BanjCh00,Chris Banjo,ARI,31,DB,16,0,2021
RoseJo01,Josh Rosen,ATL,24,QB,4,0,2021
ToneKa00,Kadarius Toney,NYG,22,WR,10,4,2021
PettDa00,Dante Pettis,NYG,26,WR,3,0,2021
SuttCo00,Courtland Sutton,DEN,26,WR,17,16,2021
TownTo01,Tommy Townsend,KAN,25,P,16,0,2021
FitzRy00,Ryan Fitzpatrick,WAS,39,QB,1,1,2021
FarlMa00,Matthias Farley,TEN,29,DB,17,0,2021
HenrDe00,Derrick Henry,TEN,27,RB,8,8,2021
MondKe00,Kellen Mond,MIN,22,QB,1,0,2021
WolfJo00,John Wolford,LAR,26,QB,3,0,2021
2021,,,,,,,
ElliEz00,Ezekiel Elliott,DAL,26,RB,17,17,2021
MariMa01,Marcus Mariota,LVR,28,QB,10,0,2021
HekkJo00,Johnny Hekker,LAR,31,P,17,0,2021
WardGr02,Greg Ward,PHI,26,WR,17,0,2021
HintKe00,Kendall Hinton,DEN,24,WR,16,1,2021
AlleKe00,Keenan Allen,LAC,29,WR,16,16,2021
AmenDa00,Danny Amendola,HOU,36,WR,8,0,2021
BeasCo00,Cole Beasley,BUF,32,WR,16,8,2021
BoswCh00,Chris Boswell,PIT,30,K,17,0,2021
BrowAJ00,A.J. Brown,TEN,24,WR,13,13,2021
BurkRe00,Rex Burkhead,HOU,31,RB,16,5,2021
ColeKe00,Keelan Cole,NYJ,28,WR,15,11,2021
DixoRi00,Riley Dixon,NYG,28,P,17,0,2021
FourLe00,Leonard Fournette,TAM,26,RB,14,13,2021
FranFe00,Feleipe Franks,ATL,24,QB,9,0,2021
GesiMi00,Mike Gesicki,MIA,26,TE,17,9,2021
GillBl00,Blake Gillikin,NOR,23,P,17,0,2021
KochSa20,Sam Koch,BAL,39,P,17,0,2021
KuppCo00,Cooper Kupp,LAR,28,WR,17,17,2021
LongTy00,Ty Long,LAC,28,P,17,0,2021
MontDa01,David Montgomery,CHI,24,RB,13,13,2021
PattCo00,Cordarrelle Patterson,ATL,30,RB,16,13,2021
RypiBr00,Brett Rypien,DEN,25,QB,1,0,2021
SwifDA00,D'Andre Swift,DET,22,RB,13,4,2021
WilsAl02,Albert Wilson,MIA,29,WR,14,5,2021
ZylsBr00,Brandon Zylstra,CAR,28,WR,13,3,2021
2021,,,,,,,
