0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
LandJa00,MIA,25,WR,16,16,161,112,69.6%,987,8.8,9,62,49,6.1,7.0,61.7,4,2017
FitzLa00,ARI,34,WR,16,16,161,109,67.7%,1156,10.6,6,65,37,7.2,6.8,72.3,1,2017
ThomMi05,NOR,24,WR,16,14,149,104,69.8%,1245,12.0,5,71,43,8.4,6.5,77.8,0,2017
AlleKe00,LAC,25,WR,16,15,159,102,64.2%,1393,13.7,6,74,51,8.8,6.4,87.1,1,2017
BrowAn04,PIT,29,WR,14,14,163,101,62.0%,1533,15.2,9,69,57,9.4,7.2,109.5,4,2017
HopkDe00,HOU,25,WR,15,15,174,96,55.2%,1378,14.4,13,69,72,7.9,6.4,91.9,1,2017
TateGo00,DET,29,WR,16,12,120,92,76.7%,1003,10.9,5,44,71,8.4,5.8,62.7,1,2017
ThieAd00,MIN,27,WR,16,16,142,91,64.1%,1276,14.0,4,59,65,9.0,5.7,79.8,3,2017
JoneJu02,ATL,28,WR,16,16,148,88,59.5%,1444,16.4,3,67,53,9.8,5.5,90.3,0,2017
BellLe00,PIT,25,RB,15,15,106,85,80.2%,655,7.7,2,32,42,6.2,5.7,43.7,3,2017
KelcTr00,KAN,28,TE,15,15,122,83,68.0%,1038,12.5,8,53,44,8.5,5.5,69.2,0,2017
ThomDe03,DEN,30,WR,16,16,140,83,59.3%,949,11.4,5,53,40,6.8,5.2,59.3,1,2017
KamaAl00,NOR,22,RB,16,3,100,81,81.0%,826,10.2,5,38,40,8.3,5.1,51.6,1,2017
DoylJa00,IND,27,TE,15,15,108,80,74.1%,690,8.6,4,36,26,6.4,5.3,46.0,2,2017
McCaCh01,CAR,21,RB,16,10,113,80,70.8%,651,8.1,5,37,37,5.8,5.0,40.7,2,2017
BaldDo00,SEA,29,WR,16,16,116,75,64.7%,991,13.2,8,44,54,8.5,4.7,61.9,0,2017
GreeA.00,CIN,29,WR,16,16,143,75,52.4%,1078,14.4,8,55,77,7.5,4.7,67.4,2,2017
HillTy00,KAN,23,WR,15,13,105,75,71.4%,1183,15.8,7,40,79,11.3,5.0,78.9,2,2017
AdamDa01,GNB,25,WR,14,14,117,74,63.2%,885,12.0,10,46,55,7.6,5.3,63.2,0,2017
ErtzZa00,PHI,27,TE,14,13,110,74,67.3%,824,11.1,8,46,53,7.5,5.3,58.9,1,2017
JohnDu00,CLE,24,RB,16,0,93,74,79.6%,693,9.4,3,32,41,7.5,4.6,43.3,4,2017
WalkHu00,TEN,33,TE,16,11,111,74,66.7%,807,10.9,3,44,42,7.3,4.6,50.4,2,2017
EvanMi00,TAM,24,WR,15,15,136,71,52.2%,1001,14.1,5,55,42,7.4,4.7,66.7,1,2017
BryaDe01,DAL,29,WR,16,16,132,69,52.3%,838,12.1,6,44,50,6.3,4.3,52.4,1,2017
GronRo00,NWE,28,TE,14,14,105,69,65.7%,1084,15.7,8,57,53,10.3,4.9,77.4,1,2017
SanuMo00,ATL,28,WR,15,15,96,67,69.8%,703,10.5,5,41,25,7.3,4.5,46.9,0,2017
CobbRa00,GNB,27,WR,15,14,92,66,71.7%,653,9.9,4,30,46,7.1,4.4,43.5,1,2017
CrowJa00,WAS,24,WR,15,6,103,66,64.1%,789,12.0,3,38,41,7.7,4.4,52.6,6,2017
CookBr00,NWE,24,WR,16,15,114,65,57.0%,1082,16.6,7,42,64,9.5,4.1,67.6,0,2017
2017,,,,,,,,,,,,,,,,,,
KearJe01,NYJ,27,WR,16,14,102,65,63.7%,810,12.5,5,37,51,7.9,4.1,50.6,1,2017
DiggSt00,MIN,24,WR,14,14,95,64,67.4%,849,13.3,8,42,59,8.9,4.6,60.6,0,2017
EngrEv00,NYG,23,TE,15,11,115,64,55.7%,722,11.3,6,37,35,6.3,4.3,48.1,0,2017
GurlTo01,LAR,23,RB,15,15,87,64,73.6%,788,12.3,6,32,80,9.1,4.3,52.5,5,2017
AndeRo04,NYJ,24,WR,16,15,114,63,55.3%,941,14.9,7,38,69,8.3,3.9,58.8,0,2017
FuncDe00,CAR,23,WR,16,16,111,63,56.8%,840,13.3,8,40,44,7.6,3.9,52.5,0,2017
WittJa00,DAL,35,TE,16,16,87,63,72.4%,560,8.9,5,26,28,6.4,3.9,35.0,1,2017
AghoNe00,PHI,24,WR,16,10,95,62,65.3%,768,12.4,8,35,72,8.1,3.9,48.0,0,2017
KuppCo00,LAR,24,WR,15,6,94,62,66.0%,869,14.0,5,42,64,9.2,4.1,57.9,1,2017
AmenDa00,NWE,32,WR,15,8,86,61,70.9%,659,10.8,2,40,27,7.7,4.1,43.9,2,2017
HumpAd00,TAM,24,WR,16,3,83,61,73.5%,631,10.3,1,36,43,7.6,3.8,39.4,1,2017
JoneMa02,DET,27,WR,16,16,107,61,57.0%,1101,18.0,9,44,58,10.3,3.8,68.8,0,2017
WatsBe00,BAL,37,TE,16,12,79,61,77.2%,522,8.6,4,30,33,6.6,3.8,32.6,1,2017
HydeCa00,SFO,27,RB,16,16,88,59,67.0%,350,5.9,0,18,18,4.0,3.7,21.9,2,2017
McCoLe01,BUF,29,RB,16,16,77,59,76.6%,448,7.6,2,23,39,5.8,3.7,28.0,3,2017
ShepSt00,NYG,24,WR,11,10,84,59,70.2%,731,12.4,2,36,77,8.7,5.4,66.5,1,2017
WrigKe01,CHI,28,WR,16,4,91,59,64.8%,614,10.4,1,33,22,6.7,3.7,38.4,0,2017
CrabMi00,OAK,30,WR,14,14,101,58,57.4%,618,10.7,8,35,41,6.1,4.1,44.1,1,2017
GordMe00,LAC,24,RB,16,16,83,58,69.9%,476,8.2,4,22,49,5.7,3.6,29.8,1,2017
IngrMa01,NOR,28,RB,16,12,71,58,81.7%,416,7.2,0,19,54,5.9,3.6,26.0,3,2017
SmitJu00,PIT,21,WR,14,7,79,58,73.4%,917,15.8,7,37,97,11.6,4.1,65.5,0,2017
StilKe00,MIA,25,WR,16,16,105,58,55.2%,847,14.6,6,36,61,8.1,3.6,52.9,4,2017
GrahJi00,SEA,31,TE,16,13,96,57,59.4%,520,9.1,10,34,33,5.4,3.6,32.5,0,2017
HiltT.00,IND,28,WR,16,16,109,57,52.3%,966,16.9,4,38,80,8.9,3.6,60.4,2,2017
JeffAl00,PHI,27,WR,16,16,120,57,47.5%,789,13.8,9,44,53,6.6,3.6,49.3,0,2017
ParkDe01,MIA,24,WR,13,12,96,57,59.4%,670,11.8,1,34,36,7.0,4.4,51.5,1,2017
RudoKy00,MIN,28,TE,16,16,81,57,70.4%,532,9.3,8,32,34,6.6,3.6,33.3,0,2017
GoodMa00,SFO,27,WR,16,16,105,56,53.3%,962,17.2,2,46,83,9.2,3.5,60.1,0,2017
LeexMa00,JAX,26,WR,14,14,96,56,58.3%,702,12.5,3,40,45,7.3,4.0,50.1,1,2017
WhitJa02,NWE,25,RB,14,4,72,56,77.8%,429,7.7,3,25,27,6.0,4.0,30.6,0,2017
2017,,,,,,,,,,,,,,,,,,
WoodRo02,LAR,25,WR,12,11,85,56,65.9%,781,13.9,5,36,94,9.2,4.7,65.1,1,2017
CookJa02,OAK,30,TE,16,16,86,54,62.8%,688,12.7,2,35,35,8.0,3.4,43.0,1,2017
DeckEr00,TEN,30,WR,16,8,83,54,65.1%,563,10.4,1,31,29,6.8,3.4,35.2,0,2017
CoheTa00,CHI,22,RB,16,4,71,53,74.6%,353,6.7,1,9,70,5.0,3.3,22.1,3,2017
EbroEr00,DET,24,TE,16,9,86,53,61.6%,574,10.8,4,31,44,6.7,3.3,35.9,1,2017
GinnTe00,NOR,32,WR,15,10,70,53,75.7%,787,14.8,4,32,54,11.2,3.5,52.5,2,2017
HuntKa00,KAN,22,RB,16,16,63,53,84.1%,455,8.6,3,17,78,7.2,3.3,28.4,1,2017
MattRi00,TEN,28,WR,14,11,87,53,60.9%,795,15.0,4,36,75,9.1,3.8,56.8,0,2017
NelsJo00,GNB,32,WR,15,15,88,53,60.2%,482,9.1,6,38,58,5.5,3.5,32.1,0,2017
RiddTh00,DET,26,RB,16,5,71,53,74.6%,444,8.4,2,20,63,6.3,3.3,27.8,1,2017
WillTe01,DAL,28,WR,16,14,78,53,67.9%,568,10.7,0,31,56,7.3,3.3,35.5,0,2017
LaFeBr00,CIN,31,WR,16,15,89,52,58.4%,548,10.5,3,25,45,6.2,3.3,34.3,1,2017
WallMi00,BAL,31,WR,15,14,92,52,56.5%,748,14.4,4,33,66,8.1,3.5,49.9,0,2017
McKiJe00,MIN,25,RB,16,1,68,51,75.0%,421,8.3,2,20,41,6.2,3.2,26.3,3,2017
BryaMa00,PIT,26,WR,15,8,84,50,59.5%,603,12.1,3,29,51,7.2,3.3,40.2,0,2017
JackDe00,TAM,31,WR,14,13,90,50,55.6%,668,13.4,3,37,41,7.4,3.6,47.7,0,2017
SefeAu00,NYJ,25,TE,13,10,74,50,67.6%,357,7.1,3,18,28,4.8,3.8,27.5,1,2017
ClayCh00,BUF,28,TE,13,13,74,49,66.2%,558,11.4,2,29,44,7.5,3.8,42.9,1,2017
HoopAu00,ATL,23,TE,16,8,65,49,75.4%,526,10.7,3,18,88,8.1,3.1,32.9,0,2017
BenjKe00,2TM,26,WR,14,14,78,48,61.5%,692,14.4,3,0,43,8.9,3.4,49.4,0,2017
BratCa00,TAM,26,TE,16,5,77,48,62.3%,591,12.3,6,34,35,7.7,3.0,36.9,1,2017
CoopAm00,OAK,23,WR,14,12,96,48,50.0%,680,14.2,7,28,87,7.1,3.4,48.6,1,2017
SandEm00,DEN,30,WR,12,11,92,47,51.1%,555,11.8,2,30,38,6.0,3.9,46.3,0,2017
AlleJa01,BAL,26,RB,16,0,60,46,76.7%,250,5.4,2,16,20,4.2,2.9,15.6,0,2017
GranRy01,WAS,27,WR,16,7,65,45,69.2%,573,12.7,4,29,40,8.8,2.8,35.8,0,2017
HenrHu00,LAC,23,TE,14,13,62,45,72.6%,579,12.9,4,32,34,9.3,3.2,41.4,0,2017
LockTy00,SEA,25,WR,16,8,71,45,63.4%,555,12.3,2,24,74,7.8,2.8,34.7,0,2017
RichPa01,SEA,25,WR,16,13,80,44,55.0%,703,16.0,6,34,61,8.8,2.8,43.9,0,2017
VereSh00,NYG,28,RB,16,0,53,44,83.0%,253,5.8,0,9,20,4.8,2.8,15.8,0,2017
BernGi00,CIN,26,RB,16,2,60,43,71.7%,389,9.0,2,17,61,6.5,2.7,24.3,0,2017
2017,,,,,,,,,,,,,,,,,,
DaviVe00,WAS,33,TE,16,16,69,43,62.3%,648,15.1,3,24,69,9.4,2.7,40.5,2,2017
JameJe00,PIT,23,TE,16,14,63,43,68.3%,372,8.7,3,20,32,5.9,2.7,23.3,0,2017
KittGe00,SFO,24,TE,15,7,63,43,68.3%,515,12.0,2,24,44,8.2,2.9,34.3,0,2017
RobeSe00,OAK,26,WR,15,7,65,43,66.2%,455,10.6,1,23,29,7.0,2.9,30.3,2,2017
TaylTr02,SFO,23,WR,15,1,60,43,71.7%,430,10.0,2,27,33,7.2,2.9,28.7,1,2017
WillTy00,LAC,25,WR,16,15,69,43,62.3%,728,16.9,4,29,75,10.6,2.7,45.5,1,2017
ColeKe00,JAX,24,WR,16,6,83,42,50.6%,748,17.8,3,32,75,9.0,2.6,46.8,2,2017
KrofTy00,CIN,25,TE,16,16,62,42,67.7%,404,9.6,7,22,59,6.5,2.6,25.3,0,2017
WilsAl02,KAN,25,WR,13,7,62,42,67.7%,554,13.2,3,32,63,8.9,3.2,42.6,0,2017
ThomJu00,MIA,29,TE,14,12,62,41,66.1%,388,9.5,3,18,27,6.3,2.9,27.7,1,2017
GarcPi00,SFO,31,WR,8,8,67,40,59.7%,500,12.5,0,26,59,7.5,5.0,62.5,0,2017
MaclJe00,BAL,29,WR,12,12,72,40,55.6%,440,11.0,3,23,48,6.1,3.3,36.7,0,2017
ElliAn00,2TM,28,RB,12,2,59,39,66.1%,369,9.5,0,0,29,6.3,3.3,30.8,0,2017
HurnAl01,JAX,26,WR,10,8,56,39,69.6%,484,12.4,2,28,50,8.6,3.9,48.4,0,2017
MurrDe00,TEN,29,RB,15,15,47,39,83.0%,266,6.8,1,11,18,5.7,2.6,17.7,1,2017
ThomCh03,WAS,27,RB,10,1,54,39,72.2%,510,13.1,4,22,74,9.4,3.9,51.0,3,2017
WatkSa00,LAR,24,WR,15,14,70,39,55.7%,593,15.2,8,33,67,8.5,2.6,39.5,0,2017
ThomDe04,2TM,28,WR,16,10,69,38,55.1%,555,14.6,2,0,46,8.0,2.4,34.7,1,2017
FortMa00,NYJ,32,RB,12,4,45,37,82.2%,293,7.9,1,14,34,6.5,3.1,24.4,1,2017
BeasCo00,DAL,28,WR,15,4,63,36,57.1%,314,8.7,4,20,54,5.0,2.4,20.9,0,2017
FourLe00,JAX,22,RB,13,13,48,36,75.0%,302,8.4,1,18,28,6.3,2.8,23.2,2,2017
FreeDe00,ATL,25,RB,14,14,47,36,76.6%,317,8.8,1,18,29,6.7,2.6,22.6,4,2017
LewiRo03,NYG,24,WR,15,8,72,36,50.0%,416,11.6,2,20,34,5.8,2.4,27.7,0,2017
MillLa01,HOU,26,RB,16,13,45,36,80.0%,327,9.1,3,18,32,7.3,2.3,20.4,1,2017
SmitTo02,PHI,28,WR,16,14,67,36,53.7%,430,11.9,2,11,59,6.4,2.3,26.9,0,2017
DoctJo00,WAS,25,WR,16,14,78,35,44.9%,502,14.3,6,25,52,6.4,2.2,31.4,0,2017
SimsCh00,TAM,27,RB,16,0,47,35,74.5%,249,7.1,1,13,25,5.3,2.2,15.6,1,2017
BenjTr00,LAC,28,WR,16,3,62,34,54.8%,567,16.7,4,21,62,9.1,2.1,35.4,2,2017
DaviCo03,TEN,22,WR,11,9,65,34,52.3%,375,11.0,0,17,37,5.8,3.1,34.1,1,2017
GallWa00,NYG,23,RB,13,1,48,34,70.8%,193,5.7,1,8,11,4.0,2.6,14.8,3,2017
2017,,,,,,,,,,,,,,,,,,
GodwCh00,TAM,21,WR,16,2,55,34,61.8%,525,15.4,1,27,70,9.5,2.1,32.8,0,2017
HogaCh00,NWE,30,WR,9,7,59,34,57.6%,439,12.9,5,22,47,7.4,3.8,48.8,0,2017
McKiJ.00,SEA,24,WR,13,1,46,34,73.9%,266,7.8,2,14,27,5.8,2.6,20.5,0,2017
WashDe00,OAK,24,RB,15,0,45,34,75.6%,197,5.8,1,15,15,4.4,2.3,13.1,2,2017
DevaSe00,CLE,24,TE,16,4,58,33,56.9%,395,12.0,1,18,49,6.8,2.1,24.7,1,2017
GabrTa00,ATL,26,WR,16,4,51,33,64.7%,378,11.5,1,17,40,7.4,2.1,23.6,0,2017
GresJe00,ARI,29,TE,14,14,46,33,71.7%,322,9.8,2,17,21,7.0,2.4,23.0,0,2017
JuszKy00,SFO,26,FB,14,10,42,33,78.6%,315,9.5,1,13,44,7.5,2.4,22.5,2,2017
WoodDa02,BAL,32,RB,8,0,39,33,84.6%,200,6.1,0,9,22,5.1,4.1,25.0,0,2017
DrakKe00,MIA,23,RB,16,6,48,32,66.7%,239,7.5,1,7,47,5.0,2.0,14.9,2,2017
LewiDi00,NWE,27,RB,16,8,35,32,91.4%,214,6.7,3,11,20,6.1,2.0,13.4,0,2017
NjokDa00,CLE,21,TE,16,5,60,32,53.3%,386,12.1,4,17,34,6.4,2.0,24.1,0,2017
BrowJa03,ARI,27,WR,16,8,69,31,44.9%,477,15.4,4,23,52,6.9,1.9,29.8,0,2017
PattCo00,OAK,26,WR,16,2,42,31,73.8%,309,10.0,0,14,59,7.4,1.9,19.3,3,2017
BennMa00,2TM,30,TE,9,7,44,30,68.2%,286,9.5,0,0,33,6.5,3.3,31.8,0,2017
BookDe00,DEN,25,RB,13,0,38,30,78.9%,275,9.2,0,13,29,7.2,2.3,21.2,2,2017
BurkRe00,NWE,27,RB,10,3,36,30,83.3%,254,8.5,3,13,23,7.1,3.0,25.4,1,2017
DickEd00,CAR,30,TE,16,12,48,30,62.5%,437,14.6,1,22,64,9.1,1.9,27.3,0,2017
GateAn00,LAC,37,TE,16,4,52,30,57.7%,316,10.5,3,16,27,6.1,1.9,19.8,0,2017
JoneT.00,DET,25,WR,14,6,49,30,61.2%,399,13.3,1,22,34,8.1,2.1,28.5,1,2017
MixoJo00,CIN,21,RB,14,7,34,30,88.2%,287,9.6,0,10,67,8.4,2.1,20.5,3,2017
YeldT.00,JAX,24,RB,10,0,41,30,73.2%,224,7.5,0,14,20,5.5,3.0,22.4,2,2017
ElliBr00,HOU,26,WR,11,6,57,29,50.9%,330,11.4,2,15,35,5.8,2.6,30.0,1,2017
FowlBe00,DEN,26,WR,16,4,56,29,51.8%,350,12.1,3,18,29,6.3,1.8,21.9,1,2017
GoreFr00,IND,34,RB,16,16,38,29,76.3%,245,8.4,1,9,26,6.4,1.8,15.3,3,2017
NelsJJ00,ARI,25,WR,16,5,61,29,47.5%,508,17.5,2,21,46,8.3,1.8,31.8,1,2017
AndeC.00,DEN,26,RB,16,16,40,28,70.0%,224,8.0,1,7,25,5.6,1.8,14.0,1,2017
BoylNi00,BAL,24,TE,15,11,37,28,75.7%,203,7.3,0,11,16,5.5,1.9,13.5,0,2017
CrowIs00,CLE,24,RB,16,16,42,28,66.7%,182,6.5,0,9,38,4.3,1.8,11.4,1,2017
FullWi01,HOU,23,WR,10,10,50,28,56.0%,423,15.1,7,21,59,8.5,2.8,42.3,0,2017
2017,,,,,,,,,,,,,,,,,,
GollKe00,DET,24,WR,11,5,48,28,58.3%,477,17.0,3,18,54,9.9,2.5,43.4,0,2017
ColeTe01,ATL,24,RB,15,3,39,27,69.2%,299,11.1,3,13,39,7.7,1.8,19.9,1,2017
