0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
EkelAu00,LAC,22,RB,16,0,35,27,77.1%,279,10.3,3,12,38,8.0,1.7,17.4,2,2017
HiggRa00,CLE,23,WR,15,4,50,27,54.0%,312,11.6,2,13,56,6.2,1.8,20.8,1,2017
JoneZa00,BUF,22,WR,15,10,74,27,36.5%,316,11.7,2,19,33,4.3,1.8,21.1,0,2017
LouiRi00,CLE,23,WR,16,9,61,27,44.3%,357,13.2,0,18,37,5.9,1.7,22.3,0,2017
ReedJo02,WAS,27,TE,6,5,35,27,77.1%,211,7.8,2,10,20,6.0,4.5,35.2,1,2017
RichJa01,OAK,24,RB,16,1,36,27,75.0%,256,9.5,1,13,39,7.1,1.7,16.0,8,2017
WestCh01,KAN,26,RB,13,0,34,27,79.4%,150,5.6,2,7,25,4.4,2.1,11.5,1,2017
WestDe00,JAX,24,WR,7,5,51,27,52.9%,339,12.6,1,15,29,6.6,3.9,48.4,1,2017
ElliEz00,DAL,22,RB,10,10,38,26,68.4%,269,10.3,2,6,72,7.1,2.6,26.9,1,2017
HowaO.00,TAM,23,TE,14,14,39,26,66.7%,432,16.6,6,20,58,11.1,1.9,30.9,3,2017
MoncDo00,IND,24,WR,12,8,47,26,55.3%,391,15.0,2,22,60,8.3,2.2,32.6,0,2017
AbduAm00,DET,24,RB,14,11,35,25,71.4%,162,6.5,1,13,22,4.6,1.8,11.6,2,2017
AndeSt01,HOU,24,TE,15,5,52,25,48.1%,342,13.7,1,17,42,6.6,1.7,22.8,0,2017
BeckOd00,NYG,25,WR,4,2,41,25,61.0%,302,12.1,3,14,48,7.4,6.3,75.5,0,2017
HigbTy00,LAR,24,TE,16,16,45,25,55.6%,295,11.8,1,12,38,6.6,1.6,18.4,0,2017
InmaDo00,2TM,28,WR,12,7,44,25,56.8%,343,13.7,1,0,26,7.8,2.1,28.6,0,2017
MattJo00,BUF,25,WR,10,7,36,25,69.4%,282,11.3,1,13,47,7.8,2.5,28.2,1,2017
WillJa06,GNB,22,RB,16,7,34,25,73.5%,262,10.5,2,12,54,7.7,1.6,16.4,0,2017
AjayJa00,2TM,24,RB,14,8,34,24,70.6%,158,6.6,1,0,32,4.6,1.7,11.3,3,2017
BellJo02,CHI,28,WR,15,7,46,24,52.2%,376,15.7,1,15,46,8.2,1.6,25.1,0,2017
ElliRh00,NYG,29,TE,16,14,32,24,75.0%,235,9.8,2,13,27,7.3,1.5,14.7,0,2017
LewiMa00,JAX,33,TE,16,16,48,24,50.0%,318,13.3,5,18,37,6.6,1.5,19.9,0,2017
AlliGe01,GNB,23,WR,15,2,39,23,59.0%,253,11.0,0,10,72,6.5,1.5,16.9,2,2017
BurtTr01,PHI,26,TE,15,1,31,23,74.2%,248,10.8,5,14,27,8.0,1.5,16.5,0,2017
CharJa00,DEN,31,RB,14,0,28,23,82.1%,129,5.6,0,6,20,4.6,1.6,9.2,2,2017
ColeBr00,NOR,25,WR,16,6,37,23,62.2%,364,15.8,3,13,54,9.8,1.4,22.8,2,2017
ColeCo00,CLE,23,WR,9,8,58,23,39.7%,305,13.3,2,17,44,5.3,2.6,33.9,0,2017
CollAl00,BAL,23,RB,15,12,36,23,63.9%,187,8.1,0,8,37,5.2,1.5,12.5,4,2017
2017,,,,,,,,,,,,,,,,,,
HowaJo00,CHI,23,RB,16,16,32,23,71.9%,125,5.4,0,4,12,3.9,1.4,7.8,1,2017
MontTy01,GNB,24,RB,8,5,31,23,74.2%,173,7.5,1,8,23,5.6,2.9,21.6,0,2017
PoweBi00,NYJ,29,RB,15,10,33,23,69.7%,170,7.4,0,9,31,5.2,1.5,11.3,1,2017
RogeCh02,IND,23,WR,11,4,37,23,62.2%,284,12.3,1,16,61,7.7,2.1,25.8,0,2017
BoydTy00,CIN,23,WR,10,1,32,22,68.8%,225,10.2,2,14,49,7.0,2.2,22.5,0,2017
FleeCo00,NOR,29,TE,11,1,30,22,73.3%,295,13.4,2,13,33,9.8,2.0,26.8,0,2017
KerlJe00,NYJ,29,WR,8,2,27,22,81.5%,217,9.9,1,13,31,8.0,2.8,27.1,3,2017
OLeaNi00,BUF,25,TE,15,5,32,22,68.8%,322,14.6,2,14,32,10.1,1.5,21.5,1,2017
PeriSa00,WAS,22,RB,16,8,24,22,91.7%,182,8.3,1,9,25,7.6,1.4,11.4,2,2017
BreiMa00,SFO,22,RB,16,0,36,21,58.3%,180,8.6,1,9,32,5.0,1.3,11.3,1,2017
BrowJo02,ARI,27,WR,10,5,55,21,38.2%,299,14.2,3,15,52,5.4,2.1,29.9,0,2017
CeleGa00,SFO,29,TE,16,13,33,21,63.6%,336,16.0,4,15,61,10.2,1.3,21.0,0,2017
DerbA.00,2TM,26,TE,11,1,40,21,52.5%,244,11.6,2,0,29,6.1,1.9,22.2,1,2017
IvorCh00,JAX,29,RB,14,3,28,21,75.0%,175,8.3,1,8,29,6.3,1.5,12.5,2,2017
MackMa00,IND,21,RB,14,0,33,21,63.6%,225,10.7,1,10,34,6.8,1.5,16.1,1,2017
RobiDe01,KAN,23,WR,16,8,39,21,53.8%,212,10.1,0,12,33,5.4,1.3,13.3,0,2017
BritKe00,2TM,29,WR,12,4,43,20,46.5%,256,12.8,2,0,38,6.0,1.7,21.3,0,2017
CunnBe01,CHI,27,RB,14,0,26,20,76.9%,240,12.0,2,9,40,9.2,1.4,17.1,1,2017
HardJu00,ATL,26,WR,16,1,29,20,69.0%,221,11.1,3,13,27,7.6,1.3,13.8,1,2017
LyncMa00,OAK,31,RB,15,15,31,20,64.5%,151,7.6,0,6,26,4.9,1.3,10.1,1,2017
MillZa02,CHI,33,TE,8,6,35,20,57.1%,236,11.8,2,10,29,6.7,2.5,29.5,0,2017
PryoTe00,WAS,28,WR,9,2,37,20,54.1%,240,12.0,1,15,44,6.5,2.2,26.7,0,2017
TreaLa00,MIN,22,WR,16,7,35,20,57.1%,200,10.0,0,12,25,5.7,1.3,12.5,1,2017
WillDa05,MIA,25,RB,11,4,28,20,71.4%,155,7.8,1,13,24,5.5,1.8,14.1,0,2017
CampMi02,BAL,26,WR,13,0,27,19,70.4%,173,9.1,1,11,18,6.4,1.5,13.3,4,2017
DarkOr00,NYG,25,RB,15,11,28,19,67.9%,116,6.1,0,7,13,4.1,1.3,7.7,1,2017
LatiCo00,DEN,25,WR,11,1,31,19,61.3%,287,15.1,2,15,32,9.3,1.7,26.1,1,2017
MillBr03,HOU,25,WR,11,3,29,19,65.5%,162,8.5,1,8,57,5.6,1.7,14.7,0,2017
RobiAl00,SFO,29,WR,16,1,48,19,39.6%,260,13.7,2,12,45,5.4,1.2,16.3,0,2017
SmitRo06,DAL,25,RB,15,1,23,19,82.6%,202,10.6,1,9,81,8.8,1.3,13.5,0,2017
2017,,,,,,,,,,,,,,,,,,
GordJo02,CLE,26,WR,5,5,42,18,42.9%,335,18.6,1,12,54,8.0,3.6,67.0,0,2017
HarrDe03,KAN,26,TE,16,7,35,18,51.4%,224,12.4,1,12,51,6.4,1.1,14.0,0,2017
KendLa00,GNB,29,TE,16,9,35,18,51.4%,203,11.3,1,8,51,5.8,1.1,12.7,0,2017
KingTa00,NYG,27,WR,8,3,37,18,48.6%,240,13.3,3,11,57,6.5,2.3,30.0,0,2017
MarsBr00,NYG,33,WR,5,5,33,18,54.5%,154,8.6,0,12,18,4.7,3.6,30.8,0,2017
MoorCh00,BAL,24,WR,13,4,38,18,47.4%,248,13.8,3,11,30,6.5,1.4,19.1,0,2017
RogeEl00,PIT,25,WR,14,4,36,18,50.0%,149,8.3,1,10,18,4.1,1.3,10.6,1,2017
SmitJo01,TEN,22,TE,16,13,30,18,60.0%,157,8.7,2,5,32,5.2,1.1,9.8,0,2017
WrigJa02,MIN,28,WR,16,0,25,18,72.0%,198,11.0,2,13,30,7.9,1.1,12.4,0,2017
FellDa01,DET,31,TE,16,13,26,17,65.4%,177,10.4,3,12,23,6.8,1.1,11.1,0,2017
FostD.01,ARI,24,WR,7,0,28,17,60.7%,133,7.8,0,8,20,4.8,2.4,19.0,0,2017
McGuEl00,NYJ,23,RB,16,2,26,17,65.4%,177,10.4,1,10,38,6.8,1.1,11.1,2,2017
OlseGr00,CAR,32,TE,7,7,38,17,44.7%,191,11.2,1,13,30,5.0,2.4,27.3,0,2017
ShepRu00,CAR,27,WR,15,3,32,17,53.1%,202,11.9,1,10,40,6.3,1.1,13.5,1,2017
BarbPe01,TAM,23,RB,16,4,19,16,84.2%,114,7.1,0,4,34,6.0,1.0,7.1,2,2017
BourKe00,SFO,22,WR,11,0,34,16,47.1%,257,16.1,0,12,54,7.6,1.5,23.4,0,2017
CadeTr00,2TM,28,RB,9,0,19,16,84.2%,119,7.4,0,0,16,6.3,1.8,13.2,0,2017
EverGe00,LAR,23,TE,16,2,32,16,50.0%,244,15.3,2,6,69,7.6,1.0,15.3,1,2017
HillJo02,NOR,27,TE,16,11,22,16,72.7%,125,7.8,1,5,22,5.7,1.0,7.8,2,2017
HollMa00,PHI,24,WR,16,0,22,16,72.7%,226,14.1,1,8,64,10.3,1.0,14.1,0,2017
TaylTa00,TEN,22,WR,16,4,28,16,57.1%,231,14.4,1,9,53,8.3,1.0,14.4,0,2017
AikeKa00,IND,28,WR,15,7,44,15,34.1%,133,8.9,0,7,21,3.0,1.0,8.9,0,2017
ButlBr00,DAL,27,WR,13,0,23,15,65.2%,317,21.1,3,10,53,13.8,1.2,24.4,0,2017
DaviMi01,SEA,24,RB,6,6,18,15,83.3%,131,8.7,0,6,23,7.3,2.5,21.8,0,2017
MurrLa00,MIN,27,RB,16,11,17,15,88.2%,103,6.9,0,4,28,6.1,0.9,6.4,1,2017
SamuCu00,CAR,21,WR,9,4,26,15,57.7%,115,7.7,0,6,23,4.4,1.7,12.8,0,2017
SimsDi00,CHI,26,TE,14,14,29,15,51.7%,180,12.0,1,9,27,6.2,1.1,12.9,0,2017
WillMa04,BAL,23,TE,11,8,18,15,83.3%,86,5.7,1,7,17,4.8,1.4,7.8,1,2017
WillLu00,SEA,27,TE,16,7,22,15,68.2%,153,10.2,4,8,27,7.0,0.9,9.6,0,2017
BibbKa00,WAS,24,RB,3,0,17,14,82.4%,128,9.1,1,4,36,7.5,4.7,42.7,0,2017
2017,,,,,,,,,,,,,,,,,,
FiedC.00,HOU,26,TE,5,5,22,14,63.6%,127,9.1,0,7,15,5.8,2.8,25.4,0,2017
GreeVi00,DEN,29,TE,16,16,22,14,63.6%,191,13.6,1,7,44,8.7,0.9,11.9,0,2017
McDoVa00,PIT,27,TE,10,7,24,14,58.3%,188,13.4,1,9,28,7.8,1.4,18.8,0,2017
O'ShJa00,JAX,25,TE,16,1,24,14,58.3%,149,10.6,1,9,29,6.2,0.9,9.3,0,2017
ThomDe05,KAN,24,RB,16,2,16,14,87.5%,143,10.2,2,4,57,8.9,0.9,8.9,1,2017
TolbMi00,BUF,32,RB,12,0,17,14,82.4%,78,5.6,0,2,12,4.6,1.2,6.5,2,2017
AustTa00,LAR,27,WR,16,9,22,13,59.1%,47,3.6,0,2,13,2.1,0.8,2.9,5,2017
BrowDa04,CHI,25,WR,14,2,20,13,65.0%,129,9.9,0,9,17,6.5,0.9,9.2,0,2017
CeleBr00,PHI,32,TE,16,10,24,13,54.2%,130,10.0,1,7,28,5.4,0.8,8.1,0,2017
GranJa00,MIA,25,WR,16,0,22,13,59.1%,203,15.6,2,9,65,9.2,0.8,12.7,2,2017
GrifRy00,HOU,27,TE,7,6,26,13,50.0%,158,12.2,1,8,35,6.1,1.9,22.6,0,2017
HolmAn00,BUF,29,WR,14,2,22,13,59.1%,120,9.2,3,10,36,5.5,0.9,8.6,0,2017
PaulNi00,WAS,28,TE,14,8,19,13,68.4%,94,7.2,0,4,32,4.9,0.9,6.7,0,2017
SmalWe00,PHI,23,RB,8,3,18,13,72.2%,103,7.9,0,6,24,5.7,1.6,12.9,0,2017
TaylJo01,DEN,25,WR,10,2,20,13,65.0%,142,10.9,0,5,30,7.1,1.3,14.2,1,2017
WillBr04,IND,30,WR,14,10,17,13,76.5%,121,9.3,0,4,32,7.1,0.9,8.6,0,2017
DorsPh00,NWE,24,WR,15,2,18,12,66.7%,194,16.2,0,8,39,10.8,0.8,12.9,0,2017
EricAl01,CIN,25,WR,16,0,16,12,75.0%,180,15.0,1,9,37,11.3,0.8,11.3,7,2017
FasaAn00,MIA,33,TE,16,7,16,12,75.0%,107,8.9,1,5,29,6.7,0.8,6.7,1,2017
RodgRi00,GNB,25,TE,15,1,19,12,63.2%,160,13.3,1,6,36,8.4,0.8,10.7,0,2017
SealRi00,ARI,22,WR,10,1,28,12,42.9%,201,16.8,3,10,29,7.2,1.2,20.1,0,2017
ShahAd00,CHI,23,FB,13,7,14,12,85.7%,127,10.6,3,8,31,9.1,0.9,9.8,0,2017
ToilLe00,ATL,26,TE,15,12,14,12,85.7%,122,10.2,1,5,25,8.7,0.8,8.1,0,2017
VannNi00,SEA,24,TE,15,4,15,12,80.0%,124,10.3,1,6,21,8.3,0.8,8.3,0,2017
ConlCh00,KAN,25,WR,5,5,16,11,68.8%,175,15.9,0,8,35,10.9,2.2,35.0,0,2017
CookDa01,MIN,22,RB,4,4,16,11,68.8%,90,8.2,0,3,36,5.6,2.8,22.5,1,2017
CoopPh00,LAR,22,WR,16,1,19,11,57.9%,84,7.6,0,4,26,4.4,0.7,5.3,3,2017
HenrDe00,TEN,23,RB,16,2,17,11,64.7%,136,12.4,1,4,66,8.0,0.7,8.5,1,2017
NiklTr00,ARI,25,TE,15,11,23,11,47.8%,132,12.0,1,6,21,5.7,0.7,8.8,0,2017
PeteAd01,2TM,32,RB,10,7,19,11,57.9%,70,6.4,0,0,13,3.7,1.1,7.0,3,2017
2017,,,,,,,,,,,,,,,,,,
ReynJo00,LAR,22,WR,16,1,24,11,45.8%,104,9.5,1,8,28,4.3,0.7,6.5,0,2017
WillMi07,LAC,23,WR,10,1,23,11,47.8%,95,8.6,0,7,20,4.1,1.1,9.5,0,2017
AlleDw00,NWE,27,TE,16,8,22,10,45.5%,86,8.6,1,5,22,3.9,0.6,5.4,0,2017
ByrdDa00,CAR,24,WR,8,3,17,10,58.8%,105,10.5,2,5,31,6.2,1.3,13.1,0,2017
ClemCo00,PHI,23,RB,16,0,15,10,66.7%,123,12.3,2,6,28,8.2,0.6,7.7,0,2017
FloyMi00,MIN,28,WR,11,1,17,10,58.8%,78,7.8,0,3,19,4.6,0.9,7.1,0,2017
LewiTo00,NOR,25,WR,15,0,14,10,71.4%,116,11.6,1,5,52,8.3,0.7,7.7,1,2017
MorgDa01,MIN,24,TE,15,6,12,10,83.3%,95,9.5,1,5,23,7.9,0.7,6.3,0,2017
PerrBr02,BAL,24,WR,11,3,35,10,28.6%,77,7.7,0,3,14,2.2,0.9,7.0,0,2017
UzomC.00,CIN,24,TE,14,4,15,10,66.7%,92,9.2,1,7,21,6.1,0.7,6.6,0,2017
WillKe05,ARI,26,RB,16,6,15,10,66.7%,93,9.3,0,6,25,6.2,0.6,5.8,0,2017
BrowMa03,LAR,24,RB,11,1,11,9,81.8%,53,5.9,0,3,16,4.8,0.8,4.8,1,2017
HansCh00,NYJ,22,WR,15,1,17,9,52.9%,94,10.4,0,7,24,5.5,0.6,6.3,0,2017
HeueJe00,DEN,25,TE,14,6,21,9,42.9%,142,15.8,2,5,54,6.8,0.6,10.1,0,2017
HoltJo00,OAK,27,WR,16,1,18,9,50.0%,218,24.2,3,5,64,12.1,0.6,13.6,3,2017
JoneAa00,GNB,23,RB,12,4,18,9,50.0%,22,2.4,0,2,9,1.2,0.8,1.8,0,2017
MartDo00,TAM,28,RB,11,8,18,9,50.0%,84,9.3,0,6,17,4.7,0.8,7.6,1,2017
RawlTh00,SEA,24,RB,12,3,13,9,69.2%,94,10.4,0,4,22,7.2,0.8,7.8,1,2017
RodgJa00,TAM,27,RB,16,4,11,9,81.8%,74,8.2,0,4,15,6.7,0.6,4.6,0,2017
TurbRo00,IND,28,RB,6,1,11,9,81.8%,56,6.2,0,3,16,5.1,1.5,9.3,0,2017
WalfCl00,OAK,26,TE,13,0,13,9,69.2%,80,8.9,0,2,26,6.2,0.7,6.2,0,2017
WillKa02,CLE,25,WR,7,2,18,9,50.0%,84,9.3,0,2,14,4.7,1.3,12.0,0,2017
AdamJe01,NYG,25,TE,16,1,11,8,72.7%,92,11.5,0,5,38,8.4,0.5,5.8,0,2017
BersBr00,CAR,27,WR,8,1,14,8,57.1%,128,16.0,0,6,27,9.1,1.0,16.0,0,2017
BlouLe00,PHI,31,RB,16,11,8,8,100.0%,50,6.3,1,3,20,6.3,0.5,3.1,1,2017
CarrDe00,LAR,27,TE,14,3,11,8,72.7%,71,8.9,0,4,17,6.5,0.6,5.1,0,2017
DarbAm00,SEA,23,WR,16,0,13,8,61.5%,71,8.9,0,2,16,5.5,0.5,4.4,0,2017
ErviTy00,HOU,24,RB,4,0,11,8,72.7%,38,4.8,0,1,7,3.5,2.0,9.5,0,2017
McBrTr00,CHI,25,WR,8,3,15,8,53.3%,144,18.0,0,6,45,9.6,1.0,18.0,0,2017
MurpLo00,SFO,30,WR,7,7,17,8,47.1%,121,15.1,1,6,40,7.1,1.1,17.3,0,2017
2017,,,,,,,,,,,,,,,,,,
PerkPa00,NYG,23,RB,11,4,10,8,80.0%,46,5.8,0,1,11,4.6,0.7,4.2,0,2017
RudoTr00,NYG,22,WR,7,1,21,8,38.1%,101,12.6,0,4,29,4.8,1.1,14.4,0,2017
SmitLe00,OAK,30,TE,16,9,11,8,72.7%,76,9.5,0,4,21,6.9,0.5,4.8,0,2017
SneaWi00,NOR,25,WR,11,7,16,8,50.0%,92,11.5,0,4,26,5.8,0.7,8.4,1,2017
StewJo00,CAR,30,RB,15,10,15,8,53.3%,52,6.5,1,2,21,3.5,0.5,3.5,3,2017
TomlEr01,NYJ,25,TE,14,12,11,8,72.7%,121,15.1,1,4,34,11.0,0.6,8.6,0,2017
TrayAu00,DEN,24,TE,7,3,13,8,61.5%,100,12.5,0,6,34,7.7,1.1,14.3,0,2017
BlueAl00,HOU,26,RB,11,0,9,7,77.8%,54,7.7,0,4,14,6.0,0.6,4.9,0,2017
CarrLe00,MIA,23,WR,14,0,12,7,58.3%,69,9.9,0,4,21,5.8,0.5,4.9,0,2017
CarsCh00,SEA,23,RB,4,3,8,7,87.5%,59,8.4,1,3,10,7.4,1.8,14.8,0,2017
