0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
KeenCa00,WAS,31,QB,10,8,9,12,1,2,9,1.3,1.2,6,2019
OzigDe01,JAX,23,RB,10,0,9,27,0,1,9,3.0,2.7,0,2019
SimsSt00,WAS,22,WR,16,2,9,85,1,2,65,9.4,5.3,1,2019
AdamJo03,NYJ,23,RB,3,0,8,12,0,1,10,1.5,4.0,0,2019
BlouDa00,DET,24,QB,5,5,8,31,0,1,9,3.9,6.2,1,2019
BrooTo01,PIT,25,RB,3,0,8,7,0,0,8,0.9,2.3,0,2019
EdelJu00,NWE,33,WR,16,13,8,27,0,2,9,3.4,1.7,3,2019
HillTy00,KAN,25,WR,12,12,8,23,0,1,5,2.9,1.9,0,2019
HoyeBr00,IND,34,QB,4,1,8,2,0,0,6,0.3,0.5,2,2019
McKeIs00,BUF,24,WR,15,8,8,49,0,4,16,6.1,3.3,0,2019
WashDw00,NOR,25,RB,16,0,8,60,0,2,31,7.5,3.8,0,2019
GrieWi00,CAR,24,QB,2,2,7,22,0,2,11,3.1,11.0,1,2019
HamxC.00,MIN,26,FB,16,7,7,17,0,2,9,2.4,1.1,1,2019
HundBr00,ARI,26,QB,3,0,7,41,0,3,14,5.9,13.7,0,2019
LineZa01,NOR,29,RB,12,2,7,20,0,5,5,2.9,1.7,0,2019
WattDe00,LAC,27,RB,16,2,7,10,1,6,3,1.4,0.6,0,2019
ArmaAl00,CAR,25,FB,16,1,6,11,1,1,4,1.8,0.7,0,2019
AustTa00,DAL,29,WR,14,0,6,47,1,2,20,7.8,3.4,1,2019
CookBr00,LAR,26,WR,14,14,6,52,0,3,27,8.7,3.7,0,2019
2019,,,,,,,,,,,,,,
DaniCh00,CHI,33,QB,3,1,6,6,0,2,4,1.0,2.0,0,2019
MannSe00,MIN,27,QB,3,1,6,-5,0,0,0,-0.8,-1.7,1,2019
MoorD.00,CAR,22,WR,15,15,6,40,0,3,13,6.7,2.7,2,2019
ShepSt00,NYG,26,WR,10,10,6,72,0,3,23,12.0,7.2,0,2019
BoylTi00,GNB,25,QB,3,0,5,-7,0,0,0,-1.4,-2.3,0,2019
DiggSt00,MIN,26,WR,15,15,5,61,0,3,27,12.2,4.1,4,2019
EricAl01,CIN,27,WR,16,6,5,33,0,2,17,6.6,2.1,4,2019
HarrNK00,NWE,22,WR,7,5,5,49,0,4,18,9.8,7.0,0,2019
HoweGr00,HOU,23,RB,16,0,5,10,0,1,4,2.0,0.6,0,2019
KittGe00,SFO,26,TE,14,14,5,22,0,1,18,4.4,1.6,1,2019
McCaA.00,HOU,29,QB,2,1,5,39,1,3,18,7.8,19.5,0,2019
MoorMa01,KAN,35,QB,6,2,5,-1,0,0,3,-0.2,-0.2,2,2019
NewtCa00,CAR,30,QB,2,2,5,-2,0,0,3,-0.4,-1.0,2,2019
PeriSa00,2TM,24,RB,7,0,5,16,0,1,9,3.2,2.3,0,2019
ReynJo00,LAR,24,WR,16,2,5,23,0,2,12,4.6,1.4,0,2019
SmitKe03,ATL,27,FB,16,5,5,8,0,4,3,1.6,0.5,0,2019
WestDe00,JAX,26,WR,15,11,5,27,0,0,8,5.4,1.8,1,2019
WillDe07,GNB,22,RB,4,0,5,11,0,0,5,2.2,2.8,0,2019
WilsAl02,MIA,27,WR,13,4,5,45,0,1,28,9.0,3.5,0,2019
BarnKe00,ATL,30,RB,14,0,4,28,0,1,12,7.0,2.0,4,2019
BoydTy00,CIN,25,WR,16,15,4,23,0,1,10,5.8,1.4,2,2019
CampPa00,IND,22,WR,7,3,4,34,0,1,22,8.5,4.9,3,2019
DaviTr03,3TM,26,WR,14,4,4,73,1,2,60,18.3,5.2,3,2019
FoleNi00,JAX,30,QB,4,4,4,23,0,2,13,5.8,5.8,2,2019
GageRu00,ATL,23,WR,16,4,4,12,0,0,6,3.0,0.8,1,2019
GranJa00,MIA,27,WR,10,2,4,5,1,1,7,1.3,0.5,2,2019
GrifRy01,TAM,30,QB,2,0,4,-1,0,0,0,-0.3,-0.5,0,2019
HardMe00,KAN,21,WR,16,5,4,17,0,1,9,4.3,1.1,2,2019
HarrDa06,NWE,22,RB,2,0,4,12,0,0,13,3.0,6.0,0,2019
HarrDe07,NOR,22,WR,14,1,4,31,0,2,10,7.8,2.2,3,2019
2019,,,,,,,,,,,,,,
IsabAn00,ARI,23,WR,15,1,4,15,0,0,6,3.8,1.0,0,2019
JohnDE04,CLE,23,RB,16,0,4,21,0,0,13,5.3,1.3,0,2019
JohnDi01,PIT,23,WR,16,12,4,41,0,2,17,10.3,2.6,5,2019
LockTy00,SEA,27,WR,16,16,4,-5,0,0,3,-1.3,-0.3,1,2019
MannEl00,NYG,38,QB,4,4,4,7,0,1,6,1.8,1.8,3,2019
ScarJo00,CAR,23,RB,9,0,4,9,0,0,6,2.3,1.0,0,2019
SherAn00,KAN,31,RB,16,0,4,9,0,3,5,2.3,0.6,0,2019
SmitJo01,TEN,24,TE,16,14,4,78,0,2,57,19.5,4.9,0,2019
ThieAd00,MIN,29,WR,10,10,4,6,1,1,3,1.5,0.6,0,2019
TurnDe01,MIA,24,RB,8,0,4,6,0,0,5,1.5,0.8,0,2019
AlleKe00,LAC,27,WR,16,16,3,16,0,1,18,5.3,1.0,0,2019
BeckOd00,CLE,27,WR,16,15,3,10,0,1,11,3.3,0.6,1,2019
BrowAJ00,TEN,22,WR,16,11,3,60,1,2,49,20.0,3.8,1,2019
CobbRa00,DAL,29,WR,15,6,3,11,0,0,7,3.7,0.7,2,2019
DiMaPa00,BUF,30,FB,16,4,3,7,0,0,4,2.3,0.4,0,2019
DorsPh00,NWE,26,WR,14,4,3,21,0,1,9,7.0,1.5,0,2019
EngrEv00,NYG,25,TE,8,6,3,7,0,0,5,2.3,0.9,0,2019
FantNo00,DEN,22,TE,16,11,3,-12,0,0,-2,-4.0,-0.8,1,2019
FergJo02,WAS,26,RB,2,0,3,9,0,1,7,3.0,4.5,0,2019
GabrTa00,CHI,28,WR,9,7,3,20,0,1,14,6.7,2.2,0,2019
GilbGa01,CLE,28,QB,5,0,3,-3,0,0,-1,-1.0,-0.6,0,2019
GinnTe00,NOR,34,WR,16,9,3,18,0,2,12,6.0,1.1,0,2019
JuszKy00,SFO,28,FB,12,12,3,7,0,1,6,2.3,0.6,0,2019
KellJo00,LAR,23,RB,4,0,3,9,0,0,6,3.0,2.3,0,2019
LogaT.00,TAM,25,FB,12,0,3,10,0,0,6,3.3,0.8,0,2019
MoorDa03,SEA,24,WR,14,1,3,25,0,1,19,8.3,1.8,2,2019
MullNi00,SFO,24,QB,1,0,3,-3,0,0,-1,-1.0,-3.0,0,2019
PerrSe00,BUF,28,RB,11,0,3,3,0,0,6,1.0,0.3,0,2019
RoseJo01,MIA,22,QB,6,3,3,13,0,0,6,4.3,2.2,1,2019
RossJo00,CIN,24,WR,8,8,3,4,0,0,5,1.3,0.5,1,2019
2019,,,,,,,,,,,,,,
SanuMo00,2TM,30,WR,15,12,3,11,0,1,8,3.7,0.7,0,2019
SchaMa00,ATL,38,QB,6,1,3,-3,0,0,-1,-1.0,-0.5,1,2019
SmitVy00,NYJ,23,WR,13,4,3,52,1,3,20,17.3,4.0,1,2019
SpenDi00,DEN,27,WR,16,2,3,6,0,0,9,2.0,0.4,3,2019
SuttCo00,DEN,24,WR,16,14,3,17,0,1,9,5.7,1.1,2,2019
ZennZa00,3TM,28,RB,5,0,3,-2,0,0,1,-0.7,-0.4,0,2019
AghoNe00,PHI,26,WR,11,10,2,7,0,1,16,3.5,0.6,2,2019
BarkMa00,BUF,29,QB,2,0,2,-4,0,0,0,-2.0,-2.0,3,2019
BerrJo00,PIT,28,P,16,0,2,-8,0,0,0,-4.0,-0.5,3,2019
BookDe00,DEN,27,RB,16,0,2,9,0,0,5,4.5,0.6,0,2019
BortBl00,LAR,27,QB,3,0,2,-9,0,0,1,-4.5,-3.0,0,2019
BrowJo02,BUF,29,WR,15,15,2,7,0,0,4,3.5,0.5,0,2019
CharDJ00,JAX,23,WR,15,14,2,20,0,1,20,10.0,1.3,0,2019
CoutKe00,HOU,22,WR,9,4,2,14,1,2,10,7.0,1.6,1,2019
DeveJa00,NWE,31,RB,2,2,2,3,0,1,2,1.5,1.5,0,2019
FostRo01,BUF,25,WR,13,2,2,29,0,1,22,14.5,2.2,0,2019
GlenMi00,OAK,30,QB,2,0,2,0,0,0,0,0.0,0.0,3,2019
HopkDe00,HOU,27,WR,15,15,2,18,0,2,12,9.0,1.2,0,2019
JameRi00,SFO,24,WR,16,1,2,-1,0,0,0,-0.5,-0.1,1,2019
JoneJu02,ATL,30,WR,15,15,2,-3,0,0,1,-1.5,-0.2,1,2019
JoneMa02,DET,29,WR,13,11,2,0,0,0,4,0.0,0.0,0,2019
KuppCo00,LAR,26,WR,16,14,2,4,0,0,6,2.0,0.3,3,2019
LeviAn00,BAL,32,DB,16,0,2,62,0,2,60,31.0,3.9,0,2019
McCoJo01,PHI,40,QB,3,0,2,-2,0,0,-1,-1.0,-0.7,0,2019
McCoCo00,WAS,33,QB,1,1,2,14,0,1,9,7.0,14.0,2,2019
MetcDK00,SEA,22,WR,16,15,2,11,0,0,7,5.5,0.7,3,2019
MillSc01,TAM,22,WR,10,2,2,16,0,1,18,8.0,1.6,0,2019
NallRy00,CHI,24,RB,8,0,2,8,0,1,7,4.0,1.0,0,2019
PascZa00,IND,25,WR,16,13,2,16,0,1,12,8.0,1.0,0,2019
PerrBr02,TAM,26,WR,14,4,2,16,0,1,13,8.0,1.1,0,2019
2019,,,,,,,,,,,,,,
RidlCa00,ATL,25,WR,13,10,2,34,0,2,19,17.0,2.6,0,2019
SneaWi00,BAL,27,WR,16,11,2,2,0,0,2,1.0,0.1,0,2019
StidJa00,NWE,23,QB,3,0,2,-2,0,0,-1,-1.0,-0.7,0,2019
ThomDe05,2TM,26,RB,14,0,2,5,0,1,4,2.5,0.4,3,2019
ValdMa00,GNB,25,WR,16,10,2,9,0,0,9,4.5,0.6,0,2019
WallDa01,OAK,27,TE,16,16,2,5,0,0,7,2.5,0.3,1,2019
WatkSa00,KAN,26,WR,14,13,2,12,0,1,11,6.0,0.9,2,2019
AgneJa00,DET,24,DB,13,0,1,9,0,1,9,9.0,0.7,1,2019
AlliGe01,GNB,25,WR,16,6,1,7,0,0,7,7.0,0.4,2,2019
AndeRo04,NYJ,26,WR,16,15,1,4,0,0,4,4.0,0.3,1,2019
AngeBr00,HOU,31,P,14,0,1,-5,0,0,-5,-5.0,-0.4,0,2019
BeckAn01,DEN,23,TE,16,6,1,3,0,1,3,3.0,0.2,0,2019
BrowAn04,NWE,31,WR,1,0,1,5,0,1,5,5.0,5.0,0,2019
CarrDe00,OAK,29,TE,16,4,1,27,0,1,27,27.0,1.7,0,2019
ColeKe00,JAX,26,WR,16,1,1,6,0,0,6,6.0,0.4,0,2019
CoopAm00,DAL,25,WR,16,16,1,6,0,0,6,6.0,0.4,0,2019
CoopPh00,2TM,24,WR,13,1,1,2,0,0,2,2.0,0.2,0,2019
CrowJa00,NYJ,26,WR,16,12,1,4,0,0,4,4.0,0.3,0,2019
DissWi00,SEA,23,TE,6,6,1,7,0,0,7,7.0,1.2,1,2019
ErviTy00,2TM,26,RB,10,0,1,10,0,1,10,10.0,1.0,2,2019
EverGe00,LAR,25,TE,13,2,1,0,0,0,0,0.0,0.0,0,2019
FordIs00,MIA,23,WR,8,0,1,11,0,1,11,11.0,1.4,0,2019
FowlBe00,NYG,28,WR,8,2,1,20,0,1,20,20.0,2.5,0,2019
FranJo04,TAM,25,DB,1,0,1,11,0,1,11,11.0,11.0,0,2019
GodwCh00,TAM,23,WR,14,14,1,8,0,0,8,8.0,0.6,0,2019
GoodMa00,SFO,29,WR,9,6,1,15,0,1,15,15.0,1.7,0,2019
GordJo02,2TM,28,WR,11,7,1,1,0,0,1,1.0,0.1,0,2019
HaacMa00,MIA,25,P,16,0,1,2,0,1,2,2.0,0.1,0,2019
HallMa02,DET,26,WR,9,0,1,7,0,0,7,7.0,0.8,0,2019
HarrEr00,OAK,29,FS/SS,16,14,1,4,0,1,4,4.0,0.3,0,2019
2019,,,,,,,,,,,,,,
HoltJo00,PIT,29,WR,16,3,1,9,0,1,9,9.0,0.6,0,2019
HumpAd00,TEN,26,WR,12,3,1,1,0,0,1,1.0,0.1,1,2019
JanoAn00,DEN,26,RB,7,3,1,1,1,1,1,1.0,0.1,0,2019
JeffAl00,PHI,29,WR,10,10,1,2,1,1,2,2.0,0.2,0,2019
JohnKe07,ARI,23,WR,10,4,1,3,0,0,3,3.0,0.3,1,2019
JohnOl00,MIN,22,WR,16,6,1,6,0,0,6,6.0,0.4,0,2019
JoneCo01,CAR,32,DB,16,0,1,5,0,1,5,5.0,0.3,0,2019
JoneZa00,2TM,24,WR,15,9,1,3,0,0,3,3.0,0.2,0,2019
KelcTr00,KAN,30,TE,16,16,1,4,1,1,4,4.0,0.3,1,2019
KernBr20,TEN,33,P,16,0,1,0,0,0,0,0.0,0.0,0,2019
KnoxDa00,BUF,23,TE,15,11,1,9,0,1,9,9.0,0.6,0,2019
LandJa00,CLE,27,WR,16,16,1,10,0,1,10,10.0,0.6,0,2019
LazaAl00,GNB,24,WR,16,3,1,21,0,1,21,21.0,1.3,0,2019
LeexMa00,JAX,28,WR,6,1,1,1,0,0,1,1.0,0.2,0,2019
McDoVa00,PIT,29,TE,14,14,1,2,0,0,2,2.0,0.1,1,2019
McSoTr00,BAL,24,QB,1,0,1,1,0,1,1,1.0,1.0,0,2019
MillAn02,CHI,25,WR,16,7,1,-1,0,0,-1,-1.0,-0.1,1,2019
MoorCh00,BAL,26,WR,14,1,1,0,0,0,0,0.0,0.0,0,2019
MorrAl00,ARI,31,RB,1,0,1,4,0,1,4,4.0,4.0,0,2019
NelsQu00,IND,23,LG,16,16,1,0,0,0,0,0.0,0.0,0,2019
RaymKa00,TEN,25,WR,8,1,1,-5,0,0,-5,-5.0,-0.6,1,2019
RichPa01,WAS,27,WR,10,6,1,0,0,0,0,0.0,0.0,0,2019
RobeAn00,BUF,31,WR,13,0,1,7,0,0,7,7.0,0.5,1,2019
RobiAl02,CHI,26,WR,16,15,1,2,0,0,2,2.0,0.1,0,2019
RoetBe00,PIT,37,QB,2,2,1,7,0,0,7,7.0,3.5,1,2019
RogeCh02,IND,25,WR,12,6,1,18,0,1,18,18.0,1.5,2,2019
ScotDa02,NYG,24,WR,5,2,1,5,0,0,5,5.0,1.0,0,2019
ScotNi01,LAR,24,DB,16,0,1,6,0,0,6,6.0,0.4,0,2019
TateGo00,NYG,31,WR,11,10,1,16,0,1,16,16.0,1.5,1,2019
ThomMi05,NOR,26,WR,16,15,1,-9,0,0,-9,-9.0,-0.6,1,2019
2019,,,,,,,,,,,,,,
VitaDa00,GNB,26,RB,15,4,1,3,0,0,3,3.0,0.2,0,2019
WardGr02,PHI,24,WR,7,3,1,5,0,0,5,5.0,0.7,0,2019
WescTr00,NYJ,24,TE,16,1,1,2,0,1,2,2.0,0.1,0,2019
WillMi07,LAC,25,WR,15,15,1,2,0,0,2,2.0,0.1,0,2019
WrigJa02,CAR,30,WR,16,9,1,-7,0,0,-7,-7.0,-0.4,0,2019
2019,,,,,,,,,,,,,,
