0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,HenrDe00,TEN,26,RB,16,16,378,2027,17,98,94,5.4,126.7,3,2020
,CookDa01,MIN,25,RB,14,14,312,1557,16,91,70,5.0,111.2,5,2020
,JacoJo01,LVR,22,RB,15,15,273,1065,12,61,28,3.9,71.0,2,2020
,MontDa01,CHI,23,RB,15,14,247,1070,8,59,80,4.3,71.3,1,2020
,ElliEz00,DAL,25,RB,15,15,244,979,6,62,31,4.0,65.3,6,2020
,RobiJa00,JAX,22,RB,14,14,240,1070,7,54,47,4.5,76.4,3,2020
,DrakKe00,ARI,26,RB,15,13,239,955,10,59,69,4.0,63.7,3,2020
,TaylJo02,IND,21,RB,15,13,232,1169,11,69,62,5.0,77.9,1,2020
,GordMe00,DEN,27,RB,15,10,215,986,9,46,65,4.6,65.7,4,2020
,JoneAa00,GNB,26,RB,14,14,201,1104,9,52,77,5.5,78.9,2,2020
,HuntKa00,CLE,25,RB,16,5,198,841,6,44,33,4.2,52.6,2,2020
,GurlTo01,ATL,26,RB,15,15,195,678,9,45,35,3.5,45.2,2,2020
,JoneRo01,TAM,23,RB,14,13,192,978,7,48,98,5.1,69.9,2,2020
,ChubNi00,CLE,25,RB,12,12,190,1067,12,56,59,5.6,88.9,1,2020
,GoreFr00,NYJ,37,RB,15,14,187,653,2,32,17,3.5,43.5,1,2020
,KamaAl00,NOR,25,RB,15,10,187,932,16,58,49,5.0,62.1,1,2020
,EdwaCl00,KAN,21,RB,13,13,181,803,4,39,31,4.4,61.8,0,2020
,GibsAn00,WAS,22,RB,14,10,170,795,11,40,40,4.7,56.8,1,2020
,ConnJa00,PIT,25,RB,13,11,169,721,6,42,59,4.3,55.5,2,2020
,DaviMi01,CAR,27,RB,15,12,165,642,6,38,25,3.9,42.8,1,2020
,SandMi01,PHI,23,RB,12,11,164,867,6,39,82,5.3,72.3,4,2020
,JackLa00,BAL,23,QB,15,15,159,1005,7,56,50,6.3,67.0,10,2020
,PeteAd01,DET,35,RB,16,10,156,604,7,34,38,3.9,37.8,0,2020
,SingDe00,BUF,23,RB,16,16,156,687,2,40,51,4.4,42.9,1,2020
,GallWa00,NYG,26,RB,15,10,147,682,6,36,60,4.6,45.5,1,2020
,JohnDa08,HOU,29,RB,12,12,147,691,6,38,48,4.7,57.6,2,2020
,MurrLa00,NOR,30,RB,15,7,146,656,4,36,36,4.5,43.7,1,2020
,AkerCa00,LAR,21,RB,13,5,145,625,2,26,61,4.3,48.1,1,2020
,EdwaGu00,BAL,25,RB,16,6,144,723,6,45,36,5.0,45.2,1,2020
,2020,,,,,,,,,,,,,,
,GaskMy00,MIA,23,RB,10,7,142,584,3,27,26,4.1,58.4,2,2020
,CarsCh00,SEA,26,RB,12,12,141,681,5,43,29,4.8,56.8,1,2020
,HendDa00,LAR,23,RB,15,11,138,624,5,40,40,4.5,41.6,0,2020
,HarrDa06,NWE,23,RB,10,10,137,691,2,30,41,5.0,69.1,1,2020
,NewtCa00,NWE,31,QB,15,15,137,592,12,55,49,4.3,39.5,6,2020
,DobbJK00,BAL,22,RB,15,1,134,805,9,38,72,6.0,53.7,2,2020
,MurrKy00,ARI,23,QB,16,16,133,819,11,52,48,6.2,51.2,9,2020
,WilsJe01,SFO,25,RB,12,3,126,600,7,31,34,4.8,50.0,2,2020
,BernGi00,CIN,29,RB,16,10,124,416,3,23,15,3.4,26.0,1,2020
,MixoJo00,CIN,24,RB,6,6,119,428,3,20,34,3.6,71.3,1,2020
,WillJa06,GNB,25,RB,14,3,119,505,2,29,25,4.2,36.1,0,2020
,LindPh00,DEN,26,RB,11,8,118,502,1,19,55,4.3,45.6,0,2020
,EkelAu00,LAC,25,RB,10,10,116,530,1,26,27,4.6,53.0,1,2020
,SwifDA00,DET,21,RB,13,4,114,521,8,31,54,4.6,40.1,3,2020
,MossZa00,BUF,23,RB,13,0,112,481,4,30,31,4.3,37.0,0,2020
,KellJo01,LAC,23,RB,14,0,111,354,2,20,33,3.2,25.3,2,2020
,SnelBe00,PIT,22,RB,16,3,111,368,4,25,30,3.3,23.0,2,2020
,MostRa00,SFO,28,RB,8,8,104,521,2,22,80,5.0,65.1,1,2020
,AlleJo02,BUF,24,QB,16,16,102,421,8,38,24,4.1,26.3,9,2020
,BrowMa03,LAR,27,RB,16,0,101,419,5,28,19,4.1,26.2,1,2020
,PollTo00,DAL,23,RB,16,2,101,435,4,23,42,4.3,27.2,0,2020
,HillBr02,ATL,25,RB,16,1,100,465,1,18,62,4.7,29.1,2,2020
,EdmoCh00,ARI,24,RB,16,2,97,448,1,22,32,4.6,28.0,2,2020
,FourLe00,TAM,25,RB,13,3,97,367,6,21,46,3.8,28.2,0,2020
,MattAl01,MIN,22,RB,13,2,96,434,2,24,25,4.5,33.4,0,2020
,BarbPe01,WAS,26,RB,16,2,94,258,4,26,15,2.7,16.1,0,2020
,BookDe00,LVR,28,RB,16,1,93,423,3,21,43,4.5,26.4,1,2020
,BallKa00,2TM,25,RB,11,2,91,303,3,25,17,3.3,27.5,1,2020
,WatsDe00,HOU,25,QB,16,16,90,444,3,31,16,4.9,27.8,8,2020
,HineNy00,IND,24,RB,16,2,89,380,3,24,31,4.3,23.8,0,2020
,2020,,,,,,,,,,,,,,
,HillTa00,NOR,30,WR/QB,16,8,87,457,8,34,43,5.3,28.6,10,2020
,McKiJ.00,WAS,27,RB,16,7,85,365,1,25,17,4.3,22.8,3,2020
,WilkJo01,IND,26,RB,15,0,84,308,1,17,22,3.7,20.5,0,2020
,WilsRu00,SEA,32,QB,16,16,83,513,2,25,38,6.2,32.1,7,2020
,BellLe00,2TM,28,RB,11,4,82,328,2,21,16,4.0,29.8,1,2020
,HydeCa00,SEA,30,RB,10,1,81,356,4,20,50,4.4,35.6,1,2020
,McKiJe00,SFO,28,RB,16,4,81,319,5,16,55,3.9,19.9,0,2020
,ScotBo02,PHI,25,RB,16,4,80,374,1,16,56,4.7,23.4,2,2020
,MichSo00,NWE,25,RB,9,6,79,449,1,19,48,5.7,49.9,0,2020
,JohnDu00,HOU,27,RB,11,5,77,235,1,11,23,3.1,21.4,3,2020
,AhmeSa01,MIA,22,RB,6,4,75,319,3,18,31,4.3,53.2,0,2020
,IngrMa01,BAL,31,RB,11,9,72,299,2,14,30,4.2,27.2,0,2020
,BurkRe00,NWE,30,RB,10,0,67,274,3,18,18,4.1,27.4,0,2020
,JoneDa05,NYG,23,QB,14,14,65,423,1,17,80,6.5,30.2,10,2020
,PattCo00,CHI,29,WR,16,3,64,232,1,12,13,3.6,14.5,0,2020
,PeriLa00,NYJ,22,RB,10,0,64,232,2,18,20,3.6,23.2,0,2020
,HurtJa00,PHI,22,QB,15,4,63,354,3,25,24,5.6,23.6,9,2020
,PeriSa00,CIN,25,RB,16,1,63,301,3,16,46,4.8,18.8,0,2020
,SmitIt00,ATL,25,RB,14,0,63,268,1,8,24,4.3,19.1,1,2020
,MahoPa00,KAN,25,QB,15,15,62,308,2,22,24,5.0,20.5,5,2020
,BreiMa00,MIA,25,RB,12,1,59,254,0,11,24,4.3,21.2,2,2020
,JackJu01,LAC,24,RB,9,4,59,270,0,15,36,4.6,30.0,0,2020
,McCaCh01,CAR,24,RB,3,3,59,225,5,14,15,3.8,75.0,0,2020
,HerbJu00,LAC,22,QB,15,15,55,234,5,20,31,4.3,15.6,8,2020
,MorrAl00,NYG,32,RB,9,0,55,238,1,13,20,4.3,26.4,0,2020
,FreeDe00,NYG,28,RB,5,4,54,172,1,9,14,3.2,34.4,0,2020
,JohnTy02,2TM,23,RB,13,1,54,254,1,11,34,4.7,19.5,0,2020
,MayfBa00,CLE,25,QB,16,16,54,165,1,18,28,3.1,10.3,8,2020
,BridTe00,CAR,28,QB,15,15,53,279,5,18,18,5.3,18.6,6,2020
,JohnKe06,DET,23,RB,16,2,52,181,2,9,14,3.5,11.3,1,2020
,2020,,,,,,,,,,,,,,
,WentCa00,PHI,28,QB,12,12,52,276,5,25,40,5.3,23.0,10,2020
,GoffJa00,LAR,26,QB,15,15,51,99,4,12,10,1.9,6.6,7,2020
,McNiJe00,TEN,25,RB,16,0,47,204,1,8,20,4.3,12.8,0,2020
,DillAJ00,GNB,22,RB,11,0,46,242,2,11,30,5.3,22.0,0,2020
,LockDr00,DEN,24,QB,13,13,44,160,3,13,16,3.6,12.3,8,2020
,TannRy00,TEN,32,QB,16,16,43,266,7,22,45,6.2,16.6,6,2020
,SamuCu00,CAR,24,WR,15,5,41,200,2,10,45,4.9,13.3,1,2020
,SmitRo08,CAR,24,RB,7,1,41,156,1,14,13,3.8,22.3,1,2020
,CarrDe02,LVR,29,QB,16,16,39,140,3,16,18,3.6,8.8,11,2020
,HastJa02,SFO,24,RB,8,0,39,148,1,7,20,3.8,18.5,1,2020
,WillDa10,KAN,25,RB,16,0,39,169,1,14,13,4.3,10.6,0,2020
,RodgAa00,GNB,37,QB,16,16,38,149,3,15,14,3.9,9.3,4,2020
,BurrJo01,CIN,24,QB,10,10,37,142,3,14,23,3.8,14.2,9,2020
,DarnSa00,NYJ,23,QB,12,12,37,217,2,13,46,5.9,18.1,4,2020
,TagoTu00,MIA,22,QB,10,9,36,109,3,13,17,3.0,10.9,1,2020
,FreeRo00,DEN,24,RB,16,0,35,170,0,10,23,4.9,10.6,0,2020
,HowaJo00,2TM,26,RB,7,4,35,60,4,7,11,1.7,8.6,1,2020
,WhitJa02,NWE,28,RB,14,0,35,121,2,6,10,3.5,8.6,1,2020
,DallDe00,SEA,22,RB,12,2,34,108,2,9,13,3.2,9.0,0,2020
,JohnDE04,CLE,24,RB,16,0,33,166,0,7,28,5.0,10.4,1,2020
,McFaAn00,PIT,21,RB,11,0,33,113,0,4,20,3.4,10.3,0,2020
,TrubMi00,CHI,26,QB,10,9,33,195,1,12,45,5.9,19.5,6,2020
,CousKi00,MIN,32,QB,16,16,32,156,1,16,16,4.9,9.8,9,2020
,OgunDa00,JAX,26,RB,14,2,32,145,0,6,25,4.5,10.4,0,2020
,WashDe00,2TM,27,RB,4,1,31,91,0,2,16,2.9,22.8,0,2020
,BradTo00,TAM,43,QB,16,16,30,6,3,6,4,0.2,0.4,4,2020
,FitzRy00,MIA,38,QB,9,7,30,151,2,12,17,5.0,16.8,2,2020
,AdamJo03,NYJ,24,RB,8,0,29,157,2,10,25,5.4,19.6,0,2020
,LewiDi00,NYG,30,RB,16,0,29,115,2,8,19,4.0,7.2,3,2020
,MinsGa00,JAX,24,QB,9,8,29,153,1,10,16,5.3,17.0,5,2020
,2020,,,,,,,,,,,,,,
,RyanMa00,ATL,35,QB,16,16,29,92,2,8,16,3.2,5.8,6,2020
,StafMa00,DET,32,QB,16,16,29,112,0,12,17,3.9,7.0,2,2020
,ColeTe01,SFO,27,RB,8,1,28,53,0,3,12,1.9,6.6,0,2020
,DaltAn00,DAL,33,QB,11,9,28,114,0,11,13,4.1,10.4,2,2020
,ThomDa06,KAN,23,RB,14,1,27,97,1,7,14,3.6,6.9,0,2020
,VaugKe00,TAM,23,RB,10,0,26,109,0,5,19,4.2,10.9,1,2020
,WillTr06,CIN,23,RB,10,0,26,157,0,5,55,6.0,15.7,1,2020
,HomeTr00,SEA,22,RB,9,0,25,88,0,2,12,3.5,9.8,0,2020
,RoetBe00,PIT,38,QB,15,15,25,11,0,3,11,0.4,0.7,5,2020
,WoodRo02,LAR,28,WR,16,16,24,155,2,9,40,6.5,9.7,2,2020
,TaylJJ01,NWE,22,RB,6,0,23,110,0,5,28,4.8,18.3,0,2020
,ForeDO00,TEN,24,RB,6,0,22,95,0,6,15,4.3,15.8,0,2020
,RichJa01,LVR,27,RB,13,0,22,123,1,7,20,5.6,9.5,1,2020
,ClemCo00,PHI,26,RB,15,0,21,75,1,3,7,3.6,5.0,0,2020
,HaskDw00,WAS,23,QB,7,6,20,46,1,6,19,2.3,6.6,6,2020
,BarkSa00,NYG,23,RB,2,2,19,34,0,1,18,1.8,17.0,0,2020
,MontTy01,NOR,27,WR,6,1,19,101,0,4,36,5.3,16.8,0,2020
,BreeDr00,NOR,41,QB,12,12,18,-2,2,4,3,-0.1,-0.2,6,2020
,CollAl00,SEA,26,RB,3,1,18,77,2,5,13,4.3,25.7,0,2020
,PresDa01,DAL,27,QB,5,5,18,93,3,8,12,5.2,18.6,3,2020
,RivePh00,IND,39,QB,16,16,18,-8,0,0,3,-0.4,-0.5,2,2020
,ShenLa00,JAX,22,WR,14,12,18,91,0,6,17,5.1,6.5,0,2020
,BrisJa00,IND,28,QB,11,0,17,19,3,9,5,1.1,1.7,0,2020
,JuszKy00,SFO,29,FB,16,15,17,64,2,12,10,3.8,4.0,1,2020
,FoleNi00,CHI,31,QB,9,7,16,1,1,2,7,0.1,0.1,2,2020
,HoweGr00,HOU,24,RB,14,0,16,64,0,2,9,4.0,4.6,0,2020
,PopeTr00,LAC,27,RB,6,0,15,76,0,3,26,5.1,12.7,0,2020
,CoheTa00,CHI,25,RB,3,0,14,74,0,3,17,5.3,24.7,0,2020
,EvanDa02,TEN,22,RB,5,0,14,54,0,2,9,3.9,10.8,0,2020
,AlleBr00,CIN,28,QB,5,5,13,27,0,5,4,2.1,5.4,1,2020
,2020,,,,,,,,,,,,,,
,BoylTi00,GNB,26,QB,8,0,13,-9,0,0,0,-0.7,-1.1,1,2020
,ErviTy00,GNB,27,RB,8,0,13,67,0,4,21,5.2,8.4,0,2020
,HillTy00,KAN,26,WR,15,15,13,123,2,5,32,9.5,8.2,1,2020
,LairPa00,MIA,25,RB,16,0,13,72,0,4,17,5.5,4.5,1,2020
,BonnRe00,CAR,24,RB,2,0,12,69,0,4,22,5.8,34.5,0,2020
,GrifRo01,BAL,30,QB,4,1,12,69,0,4,39,5.8,17.3,1,2020
,HillJu00,BAL,23,RB,12,0,12,60,0,2,19,5.0,5.0,0,2020
,WillAn03,BUF,23,RB,1,0,12,63,2,4,18,5.3,63.0,0,2020
,BoonMi00,MIN,25,RB,16,0,11,59,1,2,19,5.4,3.7,0,2020
,FinlRy00,CIN,26,QB,5,1,11,66,1,4,23,6.0,13.2,0,2020
,PennRa00,SEA,24,RB,3,0,11,34,0,1,7,3.1,11.3,0,2020
,CannTr00,CAR,26,RB,14,0,10,33,0,2,13,3.3,2.4,0,2020
,ClayCh01,PIT,22,WR,16,6,10,16,2,4,8,1.6,1.0,3,2020
,GaroJi00,SFO,29,QB,6,6,10,25,0,3,9,2.5,4.2,2,2020
,HuntTy01,BAL,22,QB,2,0,10,23,0,1,19,2.3,11.5,0,2020
,LambCe00,DAL,21,WR,16,14,10,82,1,4,19,8.2,5.1,2,2020
,McCoLe01,TAM,32,RB,10,0,10,31,0,2,14,3.1,3.1,0,2020
,McKeIs00,BUF,25,WR,16,7,10,9,0,2,14,0.9,0.6,0,2020
,ProsC.00,HOU,26,RB,10,0,10,19,0,0,7,1.9,1.9,1,2020
,SmitAl03,WAS,36,QB,8,6,10,3,0,0,5,0.3,0.4,2,2020
,YeldT.00,BUF,27,RB,3,0,10,70,0,5,34,7.0,23.3,1,2020
,BowdLy00,MIA,23,WR,10,4,9,32,0,3,11,3.6,3.2,0,2020
,GabbBl00,TAM,31,QB,4,0,9,16,0,0,16,1.8,4.0,1,2020
,HamlKJ00,DEN,21,WR,13,4,9,40,0,2,15,4.4,3.1,2,2020
,HillDo00,2TM,25,RB,7,0,9,48,0,3,19,5.3,6.9,0,2020
,MariMa01,LVR,27,QB,1,0,9,88,1,8,26,9.8,88.0,0,2020
,McCoCo00,NYG,34,QB,4,2,9,12,0,0,4,1.3,3.0,1,2020
,MullNi00,SFO,25,QB,10,8,9,8,0,1,7,0.9,0.8,6,2020
,RuggHe00,LVR,21,WR,13,12,9,49,0,3,12,5.4,3.8,2,2020
