0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,SamuJa00,PIT,24,RB,14,1,9,28,0,1,6,3.1,2.0,0,2020
,2020,,,,,,,,,,,,,,
,AbduAm00,MIN,27,RB,16,0,8,42,0,4,13,5.3,2.6,0,2020
,MoorDa03,SEA,25,WR,16,6,8,61,0,4,15,7.6,3.8,1,2020
,SamuDe00,SFO,24,WR,7,5,8,26,0,1,10,3.3,3.7,0,2020
,WashDw00,NOR,26,RB,11,0,8,15,0,0,5,1.9,1.4,0,2020
,WinsJa00,NOR,26,QB,4,0,8,-6,0,0,3,-0.8,-1.5,0,2020
,AlleKy00,WAS,24,QB,4,4,7,26,1,3,13,3.7,6.5,1,2020
,BurtMi00,NOR,28,RB,15,4,7,18,0,6,7,2.6,1.2,0,2020
,DowdRi01,DAL,22,RB,15,0,7,24,0,1,7,3.4,1.6,0,2020
,HennCh01,KAN,35,QB,3,1,7,-2,1,1,1,-0.3,-0.7,2,2020
,RudoMa00,PIT,25,QB,5,1,7,-6,0,0,1,-0.9,-1.2,0,2020
,StidJa00,NWE,24,QB,5,0,7,7,0,3,6,1.0,1.4,0,2020
,ThomCh03,JAX,30,RB,8,0,7,20,0,1,5,2.9,2.5,0,2020
,WoodLo00,TEN,25,QB,6,0,7,10,0,1,18,1.4,1.7,0,2020
,AgneJa00,DET,25,WR,14,2,6,33,0,3,11,5.5,2.4,2,2020
,AiyuBr00,SFO,22,WR,12,11,6,77,2,3,38,12.8,6.4,0,2020
,ArmaAl00,CAR,26,FB,16,1,6,9,0,5,3,1.5,0.6,0,2020
,BarkMa00,BUF,30,QB,5,0,6,-6,0,0,-1,-1.0,-1.2,0,2020
,BeatC.00,SFO,27,QB,6,2,6,28,0,1,17,4.7,4.7,3,2020
,CoopAm00,DAL,26,WR,16,15,6,14,0,1,10,2.3,0.9,0,2020
,DiNuBe00,DAL,24,QB,3,1,6,22,0,2,10,3.7,7.3,4,2020
,DrisJe00,DEN,27,QB,3,1,6,28,0,3,9,4.7,9.3,0,2020
,EngrEv00,NYG,26,TE,16,14,6,26,1,1,9,4.3,1.6,1,2020
,FlacJo00,NYJ,35,QB,5,4,6,22,0,3,9,3.7,4.4,1,2020
,GlenMi00,JAX,31,QB,5,5,6,17,0,2,4,2.8,3.4,2,2020
,HarrDe09,IND,22,WR,7,0,6,46,0,3,19,7.7,6.6,0,2020
,HarrDe07,NOR,23,WR,9,2,6,51,0,2,23,8.5,5.7,3,2020
,PennEl00,NYG,27,RB,14,0,6,15,0,4,5,2.5,1.1,0,2020
,PierAr00,CHI,24,RB,5,0,6,34,1,2,23,5.7,6.8,0,2020
,RiddTh00,LVR,29,RB,4,0,6,14,0,1,11,2.3,3.5,0,2020
,ScarBo01,SEA,26,RB,1,0,6,31,0,1,12,5.2,31.0,0,2020
,2020,,,,,,,,,,,,,,
,ShepSt00,NYG,27,WR,12,12,6,49,1,2,23,8.2,4.1,0,2020
,TaylTy00,LAC,31,QB,2,1,6,7,0,1,4,1.2,3.5,0,2020
,WolfJo00,LAR,25,QB,1,1,6,56,0,4,14,9.3,56.0,0,2020
,BoydTy00,CIN,26,WR,15,8,5,49,0,2,25,9.8,3.3,1,2020
,EricAl01,CIN,28,WR,16,2,5,7,0,0,7,1.4,0.4,2,2020
,HamxC.00,MIN,27,FB,15,11,5,18,0,2,10,3.6,1.2,0,2020
,HiggTe00,CIN,21,WR,16,14,5,28,0,1,13,5.6,1.8,1,2020
,HuntJa01,PHI,22,RB,5,0,5,19,0,1,10,3.8,3.8,0,2020
,McSoTr00,BAL,25,QB,2,0,5,17,0,2,9,3.4,8.5,0,2020
,OlszGu00,NWE,24,WR,13,2,5,23,0,1,12,4.6,1.8,1,2020
,ReedJo03,LAC,22,WR,11,0,5,29,1,1,8,5.8,2.6,0,2020
,RidlCa00,ATL,26,WR,15,15,5,1,0,1,8,0.2,0.1,1,2020
,RypiBr00,DEN,24,QB,3,1,5,-5,0,0,-1,-1.0,-1.7,1,2020
,WalkPh00,CAR,25,QB,4,1,5,-2,0,0,2,-0.4,-0.5,1,2020
,AndeRo04,CAR,27,WR,16,16,4,15,0,1,11,3.8,0.9,1,2020
,BatsCa00,TEN,25,WR,12,1,4,20,0,2,11,5.0,1.7,1,2020
,BellLe02,DEN,24,RB,5,0,4,11,0,0,8,2.8,2.2,0,2020
,DuveDe00,BAL,23,WR,16,3,4,70,0,3,42,17.5,4.4,0,2020
,HardMe00,KAN,22,WR,16,8,4,31,0,2,20,7.8,1.9,2,2020
,KuppCo00,LAR,27,WR,15,12,4,33,0,3,16,8.3,2.2,1,2020
,LandJa00,CLE,28,WR,15,14,4,10,1,2,5,2.5,0.7,2,2020
,MackMa00,IND,24,RB,1,1,4,26,0,2,18,6.5,26.0,0,2020
,McClRa00,PIT,24,WR,16,2,4,65,0,1,58,16.3,4.1,2,2020
,MoonDa00,CHI,23,WR,16,9,4,20,0,1,16,5.0,1.3,1,2020
,ReagJa00,PHI,21,WR,11,11,4,26,0,2,19,6.5,2.4,2,2020
,SmitKe03,ATL,28,FB,16,7,4,7,0,4,3,1.8,0.4,0,2020
,StevTo01,CAR,24,QB,1,0,4,24,0,2,10,6.0,24.0,0,2020
,StreCh00,ARI,25,QB,5,0,4,15,0,2,12,3.8,3.0,1,2020
,ValdMa00,GNB,26,WR,16,12,4,13,0,1,9,3.3,0.8,1,2020
,BeckOd00,CLE,28,WR,7,7,3,72,1,2,50,24.0,10.3,0,2020
,2020,,,,,,,,,,,,,,
,BerrBr00,NYJ,25,WR,16,2,3,29,0,1,15,9.7,1.8,0,2020
,BrooTo01,ATL,26,RB,1,0,3,4,0,0,4,1.3,4.0,0,2020
,GilbGa01,DAL,29,QB,1,1,3,28,0,2,15,9.3,28.0,0,2020
,GranJa00,MIA,28,WR,14,4,3,20,0,1,29,6.7,1.4,2,2020
,HeinTa00,WAS,27,QB,1,0,3,22,0,2,12,7.3,22.0,0,2020
,IngoAl01,LVR,24,FB,16,4,3,4,0,2,3,1.3,0.3,0,2020
,JohnDi01,PIT,24,WR,15,13,3,15,0,0,9,5.0,1.0,2,2020
,JohnTy03,LAC,24,WR,12,0,3,17,0,0,7,5.7,1.4,0,2020
,JoneTo04,NOR,23,RB,1,1,3,13,0,1,6,4.3,13.0,0,2020
,LoveJo02,GNB,24,TE,8,0,3,6,0,0,4,2.0,0.8,0,2020
,MillSc01,TAM,23,WR,16,5,3,14,0,0,7,4.7,0.9,0,2020
,NallRy00,CHI,25,RB,16,0,3,0,0,0,0,0.0,0.0,0,2020
,PerrMa00,MIA,23,WR,9,2,3,5,0,1,6,1.7,0.6,1,2020
,PittMi01,IND,23,WR,13,8,3,26,0,1,21,8.7,2.0,0,2020
,SchaMa00,ATL,39,QB,1,0,3,-4,0,0,-1,-1.3,-4.0,0,2020
,SherAn00,KAN,32,RB,13,1,3,8,0,2,6,2.7,0.6,0,2020
,SpenDi00,DEN,28,WR,11,0,3,19,0,1,9,6.3,1.7,2,2020
,ThieAd00,MIN,30,WR,15,15,3,15,0,0,8,5.0,1.0,0,2020
,ThomLo00,WAS,29,TE,16,15,3,5,0,2,3,1.7,0.3,0,2020
,WilsCe01,DAL,25,WR,16,0,3,-12,0,0,-1,-4.0,-0.8,0,2020
,WrigIs01,WAS,23,WR,14,6,3,16,0,0,9,5.3,1.1,3,2020
,BrowAn04,TAM,32,WR,8,4,2,-2,0,0,1,-1.0,-0.3,0,2020
,BurtTr01,IND,29,TE,13,4,2,3,2,2,2,1.5,0.2,0,2020
,ByrdDa00,NWE,27,WR,16,14,2,15,0,1,11,7.5,0.9,3,2020
,CampPa00,IND,23,WR,2,2,2,16,0,2,9,8.0,8.0,0,2020
,ChinJe00,CAR,22,RLB,15,15,2,29,0,1,28,14.5,1.9,0,2020
,DaniCh00,DET,34,QB,4,0,2,16,0,1,11,8.0,4.0,0,2020
,DobbJo00,PIT,25,QB,1,0,2,20,0,1,13,10.0,20.0,0,2020
,DuliAs00,IND,23,WR,13,0,2,11,0,0,8,5.5,0.8,1,2020
,EdelJu00,NWE,34,WR,6,1,2,22,0,1,23,11.0,3.7,0,2020
,2020,,,,,,,,,,,,,,
,FejeCl00,MIA,27,DB,13,0,2,23,0,2,22,11.5,1.8,0,2020
,FostD.01,ARI,27,WR,10,0,2,2,0,0,2,1.0,0.2,0,2020
,GageRu00,ATL,24,WR,16,8,2,9,0,1,11,4.5,0.6,0,2020
,GuytJa01,LAC,23,WR,16,9,2,0,0,0,4,0.0,0.0,0,2020
,HarrNK00,NWE,23,WR,14,9,2,0,0,0,2,0.0,0.0,1,2020
,HartMy00,CAR,23,DB,16,0,2,2,0,0,2,1.0,0.1,0,2020
,HintKe00,DEN,23,WR,1,0,2,7,0,0,5,3.5,7.0,0,2020
,JanoAn00,CLE,27,RB,14,3,2,4,0,1,2,2.0,0.3,0,2020
,KirkCh01,ARI,24,WR,14,10,2,3,0,1,3,1.5,0.2,1,2020
,KittGe00,SFO,27,TE,8,8,2,17,0,1,9,8.5,2.1,0,2020
,LazaAl00,GNB,25,WR,10,9,2,17,0,1,19,8.5,1.7,0,2020
,LewiTo00,NOR,28,WR,5,0,2,14,0,1,16,7.0,2.8,0,2020
,McLaTe00,WAS,25,WR,15,15,2,30,0,2,27,15.0,2.0,1,2020
,MeyeJa01,NWE,24,WR,14,9,2,9,0,0,7,4.5,0.6,1,2020
,MillAn02,CHI,26,WR,16,6,2,12,0,1,9,6.0,0.8,2,2020
,MoorD.00,CAR,23,WR,15,14,2,22,0,1,21,11.0,1.5,0,2020
,NabeGa00,LAC,23,FB,16,5,2,7,0,1,4,3.5,0.4,0,2020
,PerrSe00,TEN,29,RB,7,0,2,9,0,1,6,4.5,1.3,0,2020
,PhilSc01,HOU,23,RB,8,0,2,9,0,0,5,4.5,1.1,0,2020
,PoweBr00,ATL,25,WR,15,1,2,7,0,0,4,3.5,0.5,2,2020
,SlayDa01,NYG,23,WR,16,15,2,-1,0,0,2,-0.5,-0.1,1,2020
,SmitGe00,SEA,30,QB,1,0,2,-2,0,0,0,-1.0,-2.0,1,2020
,SmitJo01,TEN,25,TE,15,14,2,4,1,1,3,2.0,0.3,0,2020
,SudfNa00,PHI,27,QB,1,0,2,12,0,1,12,6.0,12.0,1,2020
,WardGr02,PHI,25,WR,16,10,2,-4,0,0,2,-2.0,-0.3,2,2020
,WillDe07,GNB,23,RB,3,0,2,8,0,0,5,4.0,2.7,0,2020
,WillSh02,CIN,29,DB,13,0,2,46,0,2,39,23.0,3.5,0,2020
,ZubeIs00,NWE,23,WR,4,0,2,21,0,2,13,10.5,5.3,0,2020
,AkinJo00,HOU,28,TE,13,5,1,4,0,1,4,4.0,0.3,0,2020
,AlleKe00,LAC,28,WR,14,13,1,-1,0,0,-1,-1.0,-0.1,3,2020
,2020,,,,,,,,,,,,,,
,AmenDa00,DET,35,WR,14,5,1,2,0,1,2,2.0,0.1,0,2020
,BellBl00,DAL,29,TE,16,2,1,2,0,1,2,2.0,0.1,0,2020
,BellNi01,SEA,31,LB,16,0,1,5,0,0,5,5.0,0.3,0,2020
,BlouDa00,DET,25,QB,1,0,1,18,0,1,18,18.0,18.0,0,2020
,BoarC.00,NYG,27,WR,14,4,1,3,0,0,3,3.0,0.2,0,2020
,BrowMa04,BAL,23,WR,16,14,1,1,0,0,1,1.0,0.1,0,2020
,BrowNo00,DAL,24,WR,16,1,1,4,0,0,4,4.0,0.3,0,2020
,CabiJa00,DET,24,LB,16,2,1,0,0,0,0,0.0,0.0,0,2020
,ColeAJ01,LVR,25,P,16,0,1,0,0,0,0,0.0,0.0,1,2020
,ColeKe00,JAX,27,WR,16,5,1,2,0,0,2,2.0,0.1,0,2020
,CrowJa00,NYJ,27,WR,12,7,1,14,0,1,14,14.0,1.2,0,2020
,DaviGa01,BUF,21,WR,16,11,1,0,0,0,0,0.0,0.0,1,2020
,DiggSt00,BUF,27,WR,16,15,1,1,0,0,1,1.0,0.1,0,2020
,EverGe00,LAR,26,TE,16,7,1,2,1,1,2,2.0,0.1,1,2020
,FullWi01,HOU,26,WR,11,11,1,0,0,0,0,0.0,0.0,0,2020
,GandAn00,WAS,22,WR,6,2,1,22,0,1,22,22.0,3.7,0,2020
,GillJa00,CLE,23,P,16,0,1,-2,0,0,-2,-2.0,-0.1,1,2020
,GodwTe00,JAX,24,WR,3,0,1,3,0,0,3,3.0,1.0,0,2020
,HallMa02,2TM,27,WR,12,6,1,1,0,0,1,1.0,0.1,0,2020
,HartPe01,SEA,24,WR,13,0,1,19,0,1,19,19.0,1.5,0,2020
,HeatJe00,LVR,29,FS,13,5,1,1,0,1,1,1.0,0.1,0,2020
,HigbTy00,LAR,27,TE,15,15,1,1,0,0,1,1.0,0.1,0,2020
,HighJo00,PHI,24,WR,13,4,1,1,0,0,1,1.0,0.1,0,2020
,HockTJ00,DET,23,TE,16,16,1,0,0,0,0,0.0,0.0,1,2020
,HookAm00,TEN,22,DB,16,3,1,4,0,1,4,4.0,0.3,0,2020
,HopkDe00,ARI,28,WR,16,16,1,1,0,0,1,1.0,0.1,3,2020
,HoyeBr00,NWE,35,QB,1,1,1,8,0,1,8,8.0,8.0,1,2020
,IsabAn00,ARI,24,WR,13,2,1,-6,0,0,-6,-6.0,-0.5,1,2020
,JackDe00,PHI,34,WR,5,5,1,12,0,1,12,12.0,2.4,0,2020
,JeffJu00,MIN,21,WR,16,14,1,2,0,0,2,2.0,0.1,1,2020
,2020,,,,,,,,,,,,,,
,JeffVa00,LAR,24,WR,16,0,1,-1,0,0,-1,-1.0,-0.1,1,2020
,JoneCh02,DAL,31,P,8,0,1,0,0,0,0,0.0,0.0,0,2020
,KillAd00,PHI,22,RB,1,0,1,-12,0,0,-12,-12.0,-12.0,0,2020
,KmetCo00,CHI,21,TE,16,9,1,-3,0,0,-3,-3.0,-0.2,1,2020
,LongTy00,LAC,27,P,16,0,1,-28,0,0,-28,-28.0,-1.8,0,2020
,LutoJa00,JAX,24,QB,3,3,1,13,1,1,13,13.0,4.3,2,2020
,MaloJo00,NYJ,24,WR,4,0,1,12,0,1,12,12.0,3.0,0,2020
,MartSa01,DEN,30,P,16,0,1,0,0,0,0,0.0,0.0,1,2020
,MingBa00,CHI,30,LB,16,3,1,11,0,1,11,11.0,0.7,0,2020
,MoncDo00,NWE,27,WR,6,0,1,4,0,1,4,4.0,0.7,0,2020
,MoorCJ01,DET,25,DB,12,0,1,3,0,0,3,3.0,0.3,0,2020
,NatsJo00,CLE,26,WR,3,0,1,3,0,0,3,3.0,1.0,0,2020
,NeasSh00,ATL,29,DB,16,2,1,2,0,0,2,2.0,0.1,1,2020
,OlliQa00,ATL,24,RB,3,0,1,3,0,1,3,3.0,1.0,0,2020
,OzigDe01,JAX,24,RB,8,0,1,1,0,0,1,1.0,0.1,0,2020
,PerrBr02,NYJ,27,WR,12,12,1,6,0,0,6,6.0,0.5,0,2020
,PeteNa00,LVR,26,QB,1,0,1,9,0,1,9,9.0,9.0,0,2020
,RaymKa00,TEN,26,WR,15,3,1,-3,0,0,-3,-3.0,-0.2,0,2020
,ReynCr00,JAX,24,RB,2,0,1,4,0,0,4,4.0,2.0,0,2020
,ReynJo00,LAR,25,WR,16,13,1,5,0,0,5,5.0,0.3,2,2020
,RicaPa00,BAL,26,FB,15,10,1,-1,0,0,-1,-1.0,-0.1,1,2020
,RobeAn00,BUF,32,WR,15,0,1,-3,0,0,-3,-3.0,-0.2,3,2020
,RobiAl02,CHI,27,WR,16,16,1,-1,0,0,-1,-1.0,-0.1,0,2020
,SandEm00,NOR,33,WR,14,5,1,12,0,1,12,12.0,0.9,1,2020
,SanuMo00,2TM,31,WR,10,4,1,3,0,1,3,3.0,0.3,0,2020
,SimsCa00,WAS,24,WR,16,10,1,5,0,0,5,5.0,0.3,1,2020
,SimsSt00,WAS,23,WR,12,2,1,18,0,1,18,18.0,1.5,4,2020
,SkurMa01,BAL,27,C,15,12,1,0,0,0,0,0.0,0.0,4,2020
,SmitTr03,NOR,24,WR,14,10,1,3,0,0,3,3.0,0.2,1,2020
,St.BEq00,GNB,24,WR,12,1,1,7,0,1,7,7.0,0.6,0,2020
,2020,,,,,,,,,,,,,,
,SticEa00,LAC,25,QB,1,0,1,-2,0,0,-2,-2.0,-2.0,0,2020
,TaylMa01,GNB,25,WR,15,1,1,9,0,0,9,9.0,0.6,0,2020
,ThomMi05,NOR,27,WR,7,5,1,1,0,0,1,1.0,0.1,0,2020
,ThomMi04,CIN,26,WR,14,0,1,1,0,0,1,1.0,0.1,1,2020
,ThomDa05,DAL,27,SS,15,7,1,3,0,0,3,3.0,0.2,0,2020
,WaltAu00,SFO,24,RB,4,0,1,3,0,0,3,3.0,0.8,0,2020
,WatkSa00,KAN,27,WR,10,9,1,3,0,0,3,3.0,0.3,1,2020
,WescTr00,NYJ,25,TE,12,4,1,0,0,0,0,0.0,0.0,0,2020
,WillJo07,DET,26,RB,5,0,1,5,0,0,5,5.0,1.0,1,2020
,WillMi07,LAC,26,WR,15,11,1,1,0,0,1,1.0,0.1,0,2020
,WimsJa00,CHI,26,WR,13,1,1,2,0,0,2,2.0,0.2,0,2020
,ZaccOl01,ATL,23,WR,11,2,1,0,0,0,0,0.0,0.0,0,2020
,ZylsBr00,CAR,27,WR,16,2,1,1,0,0,1,1.0,0.1,0,2020
,2020,,,,,,,,,,,,,,
